id,time,vol
IND32A,1514658601079,16135.0
IND32A,1514662199471,16149.0
IND32A,1514665799328,16172.0
IND32A,1514669400429,16122.0
IND32A,1514673003705,16079.0
IND32A,1514676603372,16015.0
IND32A,1514680205024,16047.0
IND32A,1514683799781,16088.0
IND32A,1514748601494,16170.0
IND32A,1514752200170,16172.0
IND32A,1514755802139,16170.0
IND32A,1514784597112,0.0
IND32A,1514788201491,0.0
IND32A,1514838602700,16147.0
IND32A,1514842199929,16105.0
IND32A,1514845804055,16161.0
IND32A,1514849400776,16172.0
IND32A,1514852998264,16115.0
IND32A,1514856597988,16172.0
IND32A,1514860205371,16172.0
IND32A,1514863800414,16172.0
IND32A,1514867396793,0.0
IND32A,1514870998143,0.0
IND32A,1514874602031,0.0
IND32A,1514878202482,0.0
IND32A,1514881805402,0.0
IND32A,1514885400589,0.0
IND32A,1514889000528,0.0
IND32A,1514892601426,0.0
IND32A,1514896196383,0.0
IND32A,1514899799549,0.0
IND32A,1514903404443,0.0
IND32A,1514907005354,0.0
IND32A,1514910600646,15979.0
IND32A,1514914195557,15992.0
IND32A,1514917803184,16077.0
IND32A,1514921401420,16091.0
IND32A,1514925003049,16074.0
IND32A,1514928602357,16096.0
IND32A,1514946601392,16172.0
IND32A,1514950197190,16172.0
IND32A,1514953801892,0.0
IND32A,1514957401527,0.0
IND32A,1514961001218,0.0
IND32A,1514964598902,0.0
IND32A,1514968203424,0.0
IND32A,1514971805405,0.0
IND32A,1514975400242,0.0
IND32A,1514978999430,0.0
IND32A,1514982599005,0.0
IND32A,1514986204692,0.0
IND32A,1514989796214,0.0
IND32A,1514993401548,0.0
IND32A,1514996996007,15846.0
IND32A,1515000604719,15826.0
IND32A,1515004196317,15865.0
IND32A,1515007796423,15826.0
IND32A,1515011404929,15826.0
IND32A,1515014996924,15826.0
IND32A,1515018605329,15826.0
IND32A,1515022202386,15838.0
IND32A,1515040205147,0.0
IND32A,1515043802015,0.0
IND32A,1515047396631,0.0
IND32A,1515050999729,0.0
IND32A,1515054599094,0.0
IND32A,1515058198562,0.0
IND32A,1515061801966,0.0
IND32A,1515065399003,0.0
IND32A,1515068999593,0.0
IND32A,1515072597263,0.0
IND32A,1515076203420,0.0
IND32A,1515079798784,0.0
IND32A,1515083403224,16087.0
IND32A,1515087002484,15996.0
IND32A,1515090598332,15919.0
IND32A,1515130198260,0.0
IND32A,1515133802342,0.0
IND32A,1515137400438,0.0
IND32A,1515140996463,0.0
IND32A,1515144602650,0.0
IND32A,1515148196092,0.0
IND32A,1515151802020,0.0
IND32A,1515155397186,0.0
