id,time,vol
IND91A,1514658604368,18159.0
IND91A,1514662202746,18131.0
IND91A,1514665799965,18101.0
IND91A,1514669401683,18050.0
IND91A,1514673004054,18071.0
IND91A,1514676603420,18105.0
IND91A,1514680200195,18162.0
IND91A,1514683799404,18167.0
IND91A,1514687400703,18066.0
IND91A,1514690998989,0.0
IND91A,1514694602289,0.0
IND91A,1514698201505,0.0
IND91A,1514701804060,0.0
IND91A,1514705404837,0.0
IND91A,1514708995842,0.0
IND91A,1514712598608,0.0
IND91A,1514716199941,0.0
IND91A,1514719798360,0.0
IND91A,1514723401114,0.0
IND91A,1514726995778,0.0
IND91A,1514730597354,0.0
IND91A,1514734200117,0.0
IND91A,1514737799094,0.0
IND91A,1514741402186,18164.0
IND91A,1514745000183,18135.0
IND91A,1514748599297,18060.0
IND91A,1514752204831,18131.0
IND91A,1514755802531,18085.0
IND91A,1514759400912,18106.0
IND91A,1514763000624,18097.0
IND91A,1514766598087,18167.0
IND91A,1514770200500,18132.0
IND91A,1514773801877,18167.0
IND91A,1514777405020,0.0
IND91A,1514780996314,0.0
IND91A,1514784603327,0.0
IND91A,1514788201150,0.0
IND91A,1514791799019,0.0
IND91A,1514795403550,0.0
IND91A,1514799005229,0.0
IND91A,1514802597264,0.0
IND91A,1514806204236,0.0
IND91A,1514809799955,0.0
IND91A,1514813399572,0.0
IND91A,1514816997206,0.0
IND91A,1514820598826,0.0
IND91A,1514824200020,0.0
IND91A,1514827802241,18166.0
IND91A,1514831398088,18167.0
IND91A,1514834998695,18155.0
IND91A,1514838598963,18125.0
IND91A,1514842201485,18167.0
IND91A,1514845805239,18131.0
IND91A,1514849400802,18167.0
IND91A,1514852998207,18118.0
IND91A,1514856596891,18159.0
IND91A,1514860199454,18167.0
IND91A,1514863801858,0.0
IND91A,1514867399697,0.0
IND91A,1514870997128,0.0
IND91A,1514874602771,0.0
IND91A,1514878201560,0.0
IND91A,1514881796235,0.0
IND91A,1514885403001,0.0
IND91A,1514889004355,0.0
IND91A,1514892601168,0.0
IND91A,1514896201687,0.0
IND91A,1514899797184,0.0
IND91A,1514903404857,0.0
IND91A,1514906995839,0.0
IND91A,1514910601870,0.0
IND91A,1514914199191,18064.0
IND91A,1514917798086,18136.0
IND91A,1514921397318,18068.0
IND91A,1514925003693,18055.0
IND91A,1514928598483,18094.0
IND91A,1514932203882,18031.0
IND91A,1514935799453,18019.0
IND91A,1514939397329,18019.0
IND91A,1514942999314,18082.0
IND91A,1514946604185,18019.0
IND91A,1514950197513,0.0
IND91A,1514953803580,0.0
IND91A,1514957404476,0.0
IND91A,1514961004838,0.0
IND91A,1514964604614,0.0
IND91A,1514968196829,0.0
IND91A,1514971796133,0.0
IND91A,1514975395500,0.0
IND91A,1514978996061,0.0
IND91A,1514982604187,0.0
IND91A,1514986200313,0.0
IND91A,1514989798623,0.0
IND91A,1514993397183,0.0
IND91A,1514997002026,0.0
IND91A,1515000602094,18137.0
IND91A,1515004197759,18167.0
IND91A,1515007796663,18167.0
IND91A,1515011400196,18167.0
IND91A,1515015005382,18156.0
IND91A,1515018603524,18120.0
IND91A,1515022195723,18167.0
IND91A,1515025797489,18078.0
IND91A,1515029397466,18129.0
IND91A,1515033000947,18167.0
IND91A,1515036604379,0.0
IND91A,1515040196479,0.0
IND91A,1515043799823,0.0
IND91A,1515047395607,0.0
IND91A,1515051002096,0.0
IND91A,1515054600330,0.0
IND91A,1515058200579,0.0
IND91A,1515061795784,0.0
IND91A,1515065396733,0.0
IND91A,1515069002740,0.0
IND91A,1515072605248,0.0
IND91A,1515076200807,0.0
IND91A,1515079805041,0.0
IND91A,1515083400797,0.0
IND91A,1515087001208,18125.0
IND91A,1515090598927,18130.0
IND91A,1515094196851,18069.0
IND91A,1515097796893,18108.0
IND91A,1515101399063,18043.0
IND91A,1515105001397,18057.0
IND91A,1515108601268,18096.0
IND91A,1515112203173,18099.0
IND91A,1515115804564,18126.0
IND91A,1515119398584,18068.0
IND91A,1515123000720,0.0
IND91A,1515126600145,0.0
IND91A,1515130196896,0.0
IND91A,1515133803090,0.0
IND91A,1515137398013,0.0
IND91A,1515141004087,0.0
IND91A,1515144603509,0.0
IND91A,1515148198005,0.0
IND91A,1515151803994,0.0
IND91A,1515155398888,0.0
IND91A,1515158995431,0.0
IND91A,1515162600222,0.0
IND91A,1515166202592,0.0
IND91A,1515169802014,0.0
IND91A,1515173396262,18167.0
IND91A,1515177004692,18167.0
IND91A,1515180597092,18167.0
IND91A,1515184195613,18116.0
IND91A,1515187795625,18167.0
IND91A,1515191401449,18152.0
IND91A,1515195002163,18078.0
IND91A,1515198597554,18167.0
IND91A,1515202203620,18167.0
IND91A,1515205803816,18167.0
IND91A,1515209401124,0.0
IND91A,1515213001974,0.0
IND91A,1515216599346,0.0
IND91A,1515220202517,0.0
IND91A,1515223800648,0.0
IND91A,1515227405067,0.0
IND91A,1515230996683,0.0
IND91A,1515234596431,0.0
IND91A,1515238200621,0.0
IND91A,1515241802541,0.0
IND91A,1515245405023,0.0
