id,time,vol
IND21A,1514658599907,62985.0
IND21A,1514662198508,62921.0
IND21A,1514665803361,62932.0
IND21A,1514669401380,62875.0
IND21A,1514673002864,62957.0
IND21A,1514676602437,62979.0
IND21A,1514680204001,62963.0
IND21A,1514683802856,62994.0
IND21A,1514687396629,63024.0
IND21A,1514690998201,62954.0
IND21A,1514694596364,62859.0
IND21A,1514698199747,0.0
IND21A,1514701799395,0.0
IND21A,1514705396647,0.0
IND21A,1514709005017,0.0
IND21A,1514712603496,0.0
IND21A,1514716204223,0.0
IND21A,1514719802038,0.0
IND21A,1514723398170,0.0
IND21A,1514726996404,0.0
IND21A,1514730601239,0.0
IND21A,1514734204969,0.0
IND21A,1514737795946,0.0
IND21A,1514741402945,0.0
IND21A,1514745003075,62805.0
IND21A,1514748598606,62813.0
IND21A,1514752196605,62805.0
IND21A,1514755800606,62805.0
IND21A,1514770196167,62967.0
IND21A,1514773802087,62911.0
IND21A,1514777400733,62835.0
IND21A,1514780998772,62805.0
IND21A,1514784604499,0.0
IND21A,1514788198771,0.0
IND21A,1514791802483,0.0
IND21A,1514795397428,0.0
IND21A,1514798995696,0.0
IND21A,1514802604310,0.0
IND21A,1514806197761,0.0
IND21A,1514809799073,0.0
IND21A,1514813403672,0.0
IND21A,1514816998988,0.0
IND21A,1514820599316,0.0
IND21A,1514824196720,0.0
IND21A,1514827802111,0.0
IND21A,1514831404631,63090.0
IND21A,1514835004261,63054.0
IND21A,1514838600290,62992.0
IND21A,1514842198467,62905.0
IND21A,1514845796007,62955.0
IND21A,1514943002122,62995.0
IND21A,1514946600783,63090.0
IND21A,1514964595999,0.0
IND21A,1514968199525,0.0
IND21A,1514971804334,0.0
IND21A,1514975396140,0.0
IND21A,1514979005341,0.0
IND21A,1514982598530,0.0
IND21A,1514986196926,0.0
IND21A,1514989799748,0.0
IND21A,1514993401485,0.0
IND21A,1514996999490,0.0
IND21A,1515000602884,0.0
IND21A,1515004195743,63011.0
IND21A,1515007797901,63023.0
IND21A,1515011398512,62925.0
IND21A,1515015005429,62926.0
IND21A,1515018601443,62975.0
IND21A,1515069005240,0.0
IND21A,1515072602355,0.0
IND21A,1515076200739,0.0
IND21A,1515079800206,0.0
IND21A,1515083395851,0.0
IND21A,1515087001821,0.0
IND21A,1515090597308,63041.0
IND21A,1515123005100,63082.0
IND21A,1515126597576,63090.0
IND21A,1515130197832,0.0
IND21A,1515133798640,0.0
IND21A,1515137399089,0.0
IND21A,1515141003778,0.0
IND21A,1515144598008,0.0
IND21A,1515148198999,0.0
IND21A,1515151804851,0.0
IND21A,1515155399737,0.0
IND21A,1515159004465,0.0
IND21A,1515162597691,0.0
IND21A,1515166204799,0.0
IND21A,1515169804292,0.0
IND21A,1515173403094,0.0
IND21A,1515176999613,63001.0
IND21A,1515180602816,63062.0
IND21A,1515184196245,63023.0
IND21A,1515187798741,62983.0
IND21A,1515191405230,62922.0
IND21A,1515195003110,62940.0
IND21A,1515198599206,62869.0
IND21A,1515202203718,62904.0
IND21A,1515205797076,62839.0
IND21A,1515209399824,62877.0
IND21A,1515212999261,62938.0
IND21A,1515216596649,0.0
IND21A,1515220202131,0.0
IND21A,1515223798371,0.0
IND21A,1515227404985,0.0
IND21A,1515230998875,0.0
IND21A,1515277795473,63056.0
IND21A,1515303002718,0.0
IND21A,1515306603725,0.0
IND21A,1515310196247,0.0
IND21A,1515313796823,0.0
IND21A,1515317398490,0.0
IND21A,1515321001540,0.0
IND21A,1515324597020,0.0
IND21A,1515328202065,0.0
IND21A,1515331804669,0.0
IND21A,1515335404763,0.0
IND21A,1515339001047,0.0
IND21A,1515342600240,0.0
IND21A,1515346200147,0.0
IND21A,1515349799455,63090.0
IND21A,1515353395496,63090.0
IND21A,1515356998461,63090.0
IND21A,1515360604017,63090.0
IND21A,1515364205158,63090.0
IND21A,1515367801803,63064.0
IND21A,1515371405036,63056.0
IND21A,1515374996392,62986.0
IND21A,1515378596510,63024.0
IND21A,1515382200563,62924.0
IND21A,1515461400653,62968.0
IND21A,1515465001753,63042.0
IND21A,1515468596565,62964.0
IND21A,1515472202186,62904.0
IND21A,1515475802520,0.0
IND21A,1515479401742,0.0
IND21A,1515483000780,0.0
IND21A,1515486601041,0.0
IND21A,1515490204096,0.0
IND21A,1515493799645,0.0
IND21A,1515497401478,0.0
IND21A,1515501003175,0.0
IND21A,1515504601965,0.0
IND21A,1515508197682,0.0
IND21A,1515511797776,0.0
IND21A,1515515402595,0.0
IND21A,1515518996933,0.0
IND21A,1515522599408,62889.0
IND21A,1515526204147,62846.0
IND21A,1515529803381,62821.0
