id,time,vol
IND87A,1514658604225,2320.0
IND87A,1514662195760,2317.0
IND87A,1514665798641,2250.0
IND87A,1514669397204,2326.0
IND87A,1514673000705,2232.0
IND87A,1514676604000,2299.0
IND87A,1514680204964,2326.0
IND87A,1514683800315,2326.0
IND87A,1514687397846,2254.0
IND87A,1514691004462,2213.0
IND87A,1514694603543,2223.0
IND87A,1514698205110,2128.0
IND87A,1514701800468,2165.0
IND87A,1514705399508,2100.0
IND87A,1514709003505,2023.0
IND87A,1514712598465,2032.0
IND87A,1514716196690,2081.0
IND87A,1514719802721,2162.0
IND87A,1514723398181,2075.0
IND87A,1514727003123,2065.0
IND87A,1514730602365,2126.0
IND87A,1514734197651,2207.0
IND87A,1514737796878,2135.0
IND87A,1514741405245,2209.0
IND87A,1514745000048,2109.0
IND87A,1514748602575,2026.0
IND87A,1514752202579,2083.0
IND87A,1514755799513,2035.0
IND87A,1514759398909,2103.0
IND87A,1514762999939,2061.0
IND87A,1514766600963,2109.0
IND87A,1514770204588,2149.0
IND87A,1514773796530,2233.0
IND87A,1514777398474,2311.0
IND87A,1514780999912,2326.0
IND87A,1514784602195,2260.0
IND87A,1514788200965,2326.0
IND87A,1514791797848,2237.0
IND87A,1514795400584,2260.0
IND87A,1514798999497,2308.0
IND87A,1514802596711,2326.0
IND87A,1514806196777,2326.0
IND87A,1514809802671,2326.0
IND87A,1514813401086,2262.0
IND87A,1514816997268,2275.0
IND87A,1514820599269,2276.0
IND87A,1514824202822,2223.0
IND87A,1514827797425,2285.0
IND87A,1514831404592,2285.0
IND87A,1514835000415,2249.0
IND87A,1514838595999,2158.0
IND87A,1514842196215,2065.0
IND87A,1514845803980,2037.0
IND87A,1514849403441,2109.0
IND87A,1514853003445,2012.0
IND87A,1514856604369,1975.0
IND87A,1514860195854,2068.0
IND87A,1514863803105,2129.0
IND87A,1514867399936,2154.0
IND87A,1514871005402,2065.0
IND87A,1514874597260,2131.0
IND87A,1514878200446,2170.0
IND87A,1514881798031,2122.0
IND87A,1514885402550,2061.0
IND87A,1514888999154,2145.0
IND87A,1514892601875,2088.0
IND87A,1514896205244,2012.0
IND87A,1514899801763,1966.0
IND87A,1514903395782,2008.0
IND87A,1514907000546,2032.0
IND87A,1514910601755,2048.0
IND87A,1514914204619,2097.0
IND87A,1514917799498,2142.0
IND87A,1514921402202,2159.0
IND87A,1514925001498,2175.0
IND87A,1514928596672,2249.0
IND87A,1514932200698,2326.0
IND87A,1514935796658,2326.0
IND87A,1514939400994,2326.0
IND87A,1514942999070,2235.0
IND87A,1514946600137,2247.0
IND87A,1514950203659,2217.0
IND87A,1514953797060,2120.0
IND87A,1514957402012,2105.0
IND87A,1514960998280,2169.0
IND87A,1514964600705,2122.0
IND87A,1514968196188,2126.0
IND87A,1514971800666,2050.0
IND87A,1514975402878,2057.0
IND87A,1514979005017,2063.0
IND87A,1514982599409,2108.0
IND87A,1514986201892,2088.0
IND87A,1514989805392,2056.0
IND87A,1514993398868,2041.0
IND87A,1514997001187,1957.0
IND87A,1515000599005,2008.0
IND87A,1515004204971,2076.0
IND87A,1515007801114,2024.0
IND87A,1515011396331,1947.0
IND87A,1515014999476,2006.0
IND87A,1515018601189,2026.0
IND87A,1515022204880,2038.0
IND87A,1515025800910,1943.0
IND87A,1515029403298,1989.0
IND87A,1515032998879,1985.0
IND87A,1515036597778,1978.0
IND87A,1515040201097,2024.0
IND87A,1515043798346,1935.0
IND87A,1515047404309,1886.0
IND87A,1515051003497,1826.0
IND87A,1515054603685,1845.0
IND87A,1515058200199,1757.0
IND87A,1515061802331,1746.0
IND87A,1515065401653,1835.0
IND87A,1515069002069,1875.0
IND87A,1515072603857,1907.0
IND87A,1515076203633,1890.0
IND87A,1515079798643,1848.0
IND87A,1515083400979,1768.0
IND87A,1515086998360,1746.0
IND87A,1515090595600,1778.0
IND87A,1515094196569,1802.0
IND87A,1515097801686,1849.0
IND87A,1515101403846,1900.0
IND87A,1515104996139,1962.0
IND87A,1515108602324,2059.0
IND87A,1515112201614,2125.0
IND87A,1515115801760,2123.0
IND87A,1515119398174,2187.0
IND87A,1515123000768,2114.0
IND87A,1515126603445,2110.0
IND87A,1515130198118,2009.0
IND87A,1515133803745,1943.0
IND87A,1515137399424,2037.0
IND87A,1515140998944,2083.0
IND87A,1515144600286,2038.0
IND87A,1515148202661,2059.0
IND87A,1515151802001,1977.0
IND87A,1515155397308,2023.0
IND87A,1515158995740,2015.0
IND87A,1515162600070,2111.0
IND87A,1515166197258,2160.0
IND87A,1515169802337,2103.0
IND87A,1515173402093,2100.0
IND87A,1515176996951,2004.0
IND87A,1515180602831,1938.0
IND87A,1515184204897,2025.0
IND87A,1515187805190,1931.0
IND87A,1515191398649,1984.0
IND87A,1515194999657,1969.0
IND87A,1515198599737,2058.0
IND87A,1515202196442,2063.0
IND87A,1515205798195,1981.0
IND87A,1515209402542,1970.0
IND87A,1515213000286,2053.0
IND87A,1515216599953,2142.0
IND87A,1515220196570,2214.0
IND87A,1515223802607,2139.0
IND87A,1515227403681,2066.0
IND87A,1515230998641,2139.0
IND87A,1515234596875,2173.0
IND87A,1515238202277,2131.0
IND87A,1515241801436,2191.0
IND87A,1515245403736,2130.0
IND87A,1515248998667,2085.0
IND87A,1515252601058,2171.0
IND87A,1515256204626,2122.0
IND87A,1515259800430,2147.0
IND87A,1515263401613,2233.0
IND87A,1515267005366,2298.0
IND87A,1515270597202,2300.0
IND87A,1515274200679,2214.0
IND87A,1515277805068,2301.0
IND87A,1515281398695,2326.0
IND87A,1515284995796,2326.0
IND87A,1515288595631,2233.0
