id,time,vol,ph,solids,hardness,oil,bod
IND18B,1514658601666,3750.0,8.0,90.0,37.0,8.0,6.0
IND18B,1514662198894,3798.0,8.3,86.3,32.8,3.6,6.3
IND18B,1514665799146,3769.0,8.3,87.3,33.3,6.8,5.3
IND18B,1514669396154,3763.0,8.3,90.5,37.9,8.4,1.0
IND18B,1514673000479,3836.0,7.9,93.4,39.5,4.8,1.0
IND18B,1514676597102,3760.0,7.6,91.4,37.0,3.4,5.9
IND18B,1514680197282,3677.0,7.5,96.2,34.1,3.0,8.0
IND18B,1514683796760,3745.0,7.4,92.1,30.0,3.6,8.0
IND18B,1514687401699,3807.0,7.4,96.1,30.9,7.1,8.0
IND18B,1514690995719,3719.0,7.8,94.8,30.0,10.0,6.8
IND18B,1514694604398,3799.0,8.1,90.9,33.5,11.7,3.8
IND18B,1514698199907,3789.0,8.0,86.1,38.2,14.2,2.7
IND18B,1514701804607,3706.0,7.9,89.0,39.9,15.0,4.6
IND18B,1514705399770,3708.0,7.6,93.5,44.8,15.0,8.0
IND18B,1514709002769,3681.0,7.8,93.9,45.4,12.2,8.0
IND18B,1514712601895,3727.0,7.3,98.4,45.5,15.0,8.0
IND18B,1514716199095,3819.0,7.5,94.7,50.4,11.3,5.7
IND18B,1514719801852,3770.0,7.7,96.2,52.9,13.1,8.0
IND18B,1514723397875,3787.0,7.5,94.1,50.6,9.5,6.1
IND18B,1514727000383,3698.0,7.7,93.5,51.6,10.8,6.3
IND18B,1514730603844,3740.0,7.6,93.3,47.9,11.3,8.0
IND18B,1514734203026,3684.0,7.6,91.0,48.4,12.1,3.3
IND18B,1514737805388,3604.0,7.7,87.4,50.7,10.4,6.5
IND18B,1514741404572,3515.0,8.2,87.6,53.1,6.4,1.5
IND18B,1514744999374,3550.0,8.6,90.2,53.8,3.6,1.0
IND18B,1514748602132,3564.0,8.4,86.4,56.8,7.4,4.5
IND18B,1514752196293,3486.0,8.5,90.1,56.9,10.3,1.7
IND18B,1514755796317,3580.0,8.8,93.1,58.6,5.9,1.0
IND18B,1514759401873,3619.0,9.0,90.5,55.3,7.8,1.0
IND18B,1514762998604,3540.0,8.8,93.6,52.7,4.4,1.7
IND18B,1514766601916,3516.0,9.2,91.4,53.6,4.4,6.5
IND18B,1514770201542,3434.0,8.9,92.8,53.2,3.0,8.0
IND18B,1514773803145,3430.0,9.3,91.1,58.0,4.2,4.4
IND18B,1514777403286,3409.0,9.7,89.2,58.3,7.5,8.0
IND18B,1514781000862,3485.0,9.5,84.6,55.7,12.5,7.7
IND18B,1514784601531,3513.0,9.2,86.5,58.7,8.9,8.0
IND18B,1514788199560,3475.0,8.7,83.1,62.3,8.7,7.5
IND18B,1514791799935,3478.0,9.1,81.6,64.4,12.4,3.7
IND18B,1514795398715,3418.0,9.1,84.8,63.6,10.8,2.0
IND18B,1514799004835,3339.0,9.4,84.1,61.1,9.5,1.0
IND18B,1514802595948,3404.0,9.6,84.4,59.5,10.7,1.0
IND18B,1514806203688,3397.0,9.9,83.4,54.6,6.0,3.6
IND18B,1514809798631,3351.0,9.7,79.1,57.5,10.7,4.7
IND18B,1514813399223,3314.0,10.0,80.8,58.5,6.3,5.7
IND18B,1514816996091,3395.0,10.0,84.3,63.3,9.2,4.9
IND18B,1514820601777,3417.0,10.0,85.9,66.4,5.1,6.5
IND18B,1514824201877,3469.0,10.0,86.1,71.2,7.1,8.0
IND18B,1514827802626,3497.0,10.0,81.6,72.8,5.2,8.0
IND18B,1514831396329,3597.0,10.0,77.5,67.9,3.0,7.0
IND18B,1514834997248,3626.0,9.6,82.2,69.8,3.0,8.0
IND18B,1514838605292,3593.0,9.2,79.0,73.8,7.1,6.7
IND18B,1514842205345,3682.0,9.5,74.5,69.9,6.2,8.0
IND18B,1514845803358,3634.0,9.4,77.4,65.2,8.2,3.3
