id,time,vol,ph,solids,hardness,oil,bod
IND121B,1514658598606,7961.0,6.0,17.0,13.0,6.0,8.0
IND121B,1514662205030,8017.0,5.8,17.5,9.5,8.1,4.5
IND121B,1514665796554,8104.0,5.8,14.7,5.1,7.0,9.2
IND121B,1514669399896,8107.0,5.8,13.0,5.5,5.0,10.3
IND121B,1514673001819,8076.0,5.8,17.3,7.3,8.9,7.2
IND121B,1514676602799,8142.0,6.0,17.7,7.0,7.3,5.6
IND121B,1514680197101,8053.0,5.9,17.4,10.4,6.8,7.6
IND121B,1514683804687,7998.0,5.8,17.4,13.5,5.0,11.4
IND121B,1514687400908,8037.0,5.9,20.9,12.3,6.6,15.4
IND121B,1514690998434,0.0,0.0,0.0,0.0,0.0,0.0
IND121B,1514694598057,0.0,0.0,0.0,0.0,0.0,0.0
IND121B,1514698198028,0.0,0.0,0.0,0.0,0.0,0.0
IND121B,1514701797842,0.0,0.0,0.0,0.0,0.0,0.0
IND121B,1514705397595,0.0,0.0,0.0,0.0,0.0,0.0
IND121B,1514708998524,0.0,0.0,0.0,0.0,0.0,0.0
IND121B,1514712598013,0.0,0.0,0.0,0.0,0.0,0.0
IND121B,1514716198864,0.0,0.0,0.0,0.0,0.0,0.0
IND121B,1514719798906,0.0,0.0,0.0,0.0,0.0,0.0
IND121B,1514723404563,0.0,0.0,0.0,0.0,0.0,0.0
IND121B,1514727000546,0.0,0.0,0.0,0.0,0.0,0.0
IND121B,1514730595774,0.0,0.0,0.0,0.0,0.0,0.0
IND121B,1514734205425,0.0,0.0,0.0,0.0,0.0,0.0
IND121B,1514737801629,0.0,0.0,0.0,0.0,0.0,0.0
IND121B,1514741402013,8375.0,6.2,17.2,16.2,5.0,19.8
IND121B,1514745001237,8457.0,6.2,14.9,16.4,9.7,17.6
IND121B,1514748596609,8357.0,6.4,19.7,18.3,9.2,16.9
IND121B,1514752203294,8437.0,6.3,18.3,20.6,5.9,21.4
IND121B,1514755802228,8488.0,6.6,13.9,19.8,8.6,23.0
IND121B,1514759405183,8498.0,6.7,11.9,16.9,8.6,23.0
IND121B,1514762997810,8452.0,6.3,10.9,14.4,9.3,23.0
IND121B,1514766604743,8451.0,6.4,9.8,14.5,8.1,23.0
IND121B,1514770205035,8480.0,6.6,14.7,16.7,10.0,23.0
IND121B,1514773805033,8432.0,6.4,12.6,16.6,10.0,20.9
IND121B,1514777400858,0.0,0.0,0.0,0.0,0.0,0.0
IND121B,1514780998096,0.0,0.0,0.0,0.0,0.0,0.0
