id,time,vol,ph,solids,hardness,oil,bod
IND88B,1514658604714,1070.0,6.0,36.0,73.0,1.0,8.0
IND88B,1514662205118,1168.0,5.8,37.0,73.3,2.0,10.2
IND88B,1514665804521,1147.0,5.8,38.3,69.0,2.0,7.8
IND88B,1514669405152,1241.0,6.1,37.4,71.5,2.0,8.4
IND88B,1514672999906,1188.0,6.3,39.4,75.3,0.0,10.9
IND88B,1514676596526,1173.0,6.4,43.8,73.3,0.1,6.6
IND88B,1514680201902,1192.0,6.3,46.7,76.8,2.0,7.7
IND88B,1514683800902,1213.0,6.5,45.9,81.0,2.0,6.6
IND88B,1514687396771,1276.0,6.9,44.2,84.2,0.0,6.7
IND88B,1514690998073,1301.0,7.2,40.1,85.3,0.0,5.8
IND88B,1514694603237,1372.0,6.8,39.3,82.0,0.0,10.4
IND88B,1514698196634,1415.0,6.7,38.1,82.9,0.0,8.9
IND88B,1514701803556,1434.0,6.9,33.3,87.4,0.0,5.9
IND88B,1514705404565,1487.0,7.0,31.9,90.6,0.0,2.0
IND88B,1514709000368,1487.0,7.5,29.9,87.6,0.0,5.4
IND88B,1514712598109,1487.0,7.7,27.1,84.0,0.0,9.3
IND88B,1514716197738,1487.0,7.2,22.5,86.4,0.0,10.1
IND88B,1514719804479,1487.0,6.8,20.9,87.8,0.5,13.7
IND88B,1514723397846,1455.0,6.7,23.8,91.5,0.0,15.9
IND88B,1514727000532,1442.0,6.9,26.1,89.6,0.0,11.9
IND88B,1514730599451,1480.0,6.8,24.8,94.4,1.4,10.2
IND88B,1514734204467,1414.0,6.7,25.9,91.0,0.0,7.1
IND88B,1514737798332,1383.0,6.9,25.2,92.3,2.0,2.8
IND88B,1514741400068,1404.0,6.9,25.2,89.1,2.0,2.0
IND88B,1514745001072,1318.0,6.9,22.5,93.9,2.0,5.5
IND88B,1514748596208,1368.0,6.9,17.6,91.9,0.0,4.2
IND88B,1514752198445,1400.0,7.1,17.5,94.6,0.0,7.4
IND88B,1514755805173,1348.0,6.8,18.4,94.4,0.0,4.4
IND88B,1514759404850,1248.0,6.7,16.3,90.0,0.0,4.7
IND88B,1514763003383,1314.0,6.5,16.6,90.2,0.0,2.0
IND88B,1514766600099,1372.0,6.8,18.9,94.1,0.0,5.0
IND88B,1514770195601,1358.0,6.5,18.1,95.5,0.8,9.7
IND88B,1514773802687,1292.0,6.9,15.7,97.5,2.0,13.7
IND88B,1514777400794,1342.0,6.9,19.8,95.5,2.0,17.3
IND88B,1514781001613,1394.0,7.2,21.9,90.8,2.0,14.1
IND88B,1514784597940,1370.0,7.5,22.7,93.2,2.0,18.1
IND88B,1514788204724,1310.0,7.6,19.2,92.0,2.0,22.7
IND88B,1514791798431,1270.0,7.8,16.7,95.4,2.0,26.8
IND88B,1514795401465,1351.0,8.0,16.3,96.3,2.0,28.0
IND88B,1514798998555,1408.0,7.8,18.6,97.0,0.0,28.0
IND88B,1514802602866,1412.0,7.9,16.7,100.5,2.0,28.0
IND88B,1514806201804,1445.0,8.0,15.6,96.5,1.1,27.6
IND88B,1514809799576,1420.0,7.5,14.7,100.7,2.0,24.0
IND88B,1514813404439,1434.0,7.2,16.7,98.0,2.0,24.5
IND88B,1514816998123,1354.0,7.0,21.6,97.3,0.6,24.0
IND88B,1514820600554,1357.0,7.3,25.4,101.5,2.0,26.1
IND88B,1514824201151,1375.0,7.0,27.1,99.9,0.1,24.3
IND88B,1514827797336,1338.0,6.9,25.1,95.8,2.0,26.2
IND88B,1514831398132,1395.0,6.6,21.2,97.0,2.0,24.7
IND88B,1514835001491,1329.0,6.3,23.0,101.6,2.0,27.7
IND88B,1514838598914,1344.0,6.4,21.9,105.7,0.0,28.0
IND88B,1514842196244,1438.0,6.6,24.7,109.8,0.0,28.0
IND88B,1514845799602,1487.0,6.8,24.4,105.1,2.0,28.0
IND88B,1514849400086,1395.0,7.1,29.2,107.3,2.0,24.4
IND88B,1514852999721,1304.0,6.8,30.2,104.2,2.0,20.5
IND88B,1514856596495,1316.0,7.0,32.4,105.3,2.0,25.4
IND88B,1514860198622,1364.0,7.1,32.6,105.6,1.1,28.0
IND88B,1514863803135,1415.0,7.5,35.9,108.6,2.0,26.6
IND88B,1514867398812,1461.0,7.5,37.1,111.7,0.0,28.0
IND88B,1514871001075,1406.0,7.2,39.6,116.0,2.0,28.0
IND88B,1514874596835,1384.0,7.1,39.6,119.9,2.0,28.0
IND88B,1514878202289,1428.0,7.6,38.0,117.2,0.0,28.0
IND88B,1514881804136,1334.0,7.6,35.5,119.8,0.0,27.9
IND88B,1514885403703,1351.0,7.8,36.9,123.7,0.0,26.0
IND88B,1514888995548,1419.0,7.9,37.2,125.6,0.0,27.0
IND88B,1514892605006,1333.0,7.6,39.4,125.0,0.0,27.3
IND88B,1514896198601,1315.0,8.0,36.3,124.0,0.0,28.0
IND88B,1514899796217,1258.0,7.8,34.9,127.5,0.0,25.1
IND88B,1514903400121,1163.0,8.0,39.3,131.7,0.0,20.3
IND88B,1514906998379,1099.0,7.6,39.5,130.3,0.0,24.4
IND88B,1514910595727,1150.0,7.4,37.2,133.3,2.0,22.2
IND88B,1514914202725,1063.0,7.6,35.4,134.5,2.0,19.9
IND88B,1514917797432,1114.0,8.0,30.6,136.2,0.5,24.2
IND88B,1514921395998,1039.0,8.0,31.4,136.9,0.0,27.2
IND88B,1514924998988,1085.0,8.0,32.9,132.3,2.0,23.6
IND88B,1514928597485,1139.0,7.6,36.7,136.5,0.4,21.0
IND88B,1514932205101,1122.0,7.2,40.4,141.5,1.7,16.8
IND88B,1514935795761,1216.0,7.7,43.1,141.6,2.0,17.7
IND88B,1514939398994,1316.0,8.0,47.7,139.5,2.0,21.8
IND88B,1514943000017,1259.0,8.0,50.4,144.1,2.0,25.4
IND88B,1514946603420,1264.0,7.6,45.5,144.4,0.8,22.5
IND88B,1514950204815,1283.0,7.5,46.0,141.4,1.2,23.3
IND88B,1514953802310,1297.0,7.7,41.2,145.5,1.5,21.4
IND88B,1514957402325,1219.0,8.0,37.5,142.6,1.5,23.9
IND88B,1514961004459,1237.0,8.0,33.3,144.5,0.0,28.0
IND88B,1514964595779,1241.0,8.0,35.0,140.6,1.6,28.0
IND88B,1514968201761,1321.0,7.7,37.1,135.9,2.0,25.6
IND88B,1514971800192,1229.0,8.0,33.3,135.6,0.0,28.0
