id,time,vol,ph,solids,hardness,oil,bod
IND77B,1514658604390,279.0,5.0,39.0,16.0,6.0,6.0
IND77B,1514662195831,285.0,5.0,43.8,19.6,9.0,3.0
IND77B,1514665801745,305.0,5.8,47.9,14.7,6.8,3.0
IND77B,1514669396731,211.0,5.0,48.3,11.3,6.8,3.0
IND77B,1514673002010,190.0,5.0,44.7,12.6,4.0,3.0
IND77B,1514676598639,189.0,5.0,43.4,13.6,8.3,3.0
IND77B,1514680202975,199.0,5.0,47.9,11.8,6.5,5.4
IND77B,1514683797344,280.0,5.8,46.8,8.1,7.3,4.9
IND77B,1514687403043,294.0,5.0,48.6,10.4,4.0,3.0
IND77B,1514691000481,261.0,5.8,47.7,7.9,4.0,6.4
IND77B,1514694602963,310.0,5.0,49.8,4.5,7.1,6.6
IND77B,1514698199829,257.0,5.8,49.8,3.9,6.9,3.2
IND77B,1514701802749,257.0,5.0,54.4,4.4,6.0,5.2
IND77B,1514705402908,185.0,5.8,58.2,2.0,4.0,7.0
IND77B,1514709000186,185.0,5.0,53.6,5.3,4.0,4.6
IND77B,1514712600698,219.0,5.8,51.4,7.6,4.0,5.2
IND77B,1514716200445,318.0,5.0,56.3,2.8,4.0,4.7
IND77B,1514719795954,245.0,5.0,54.8,2.0,4.0,6.8
IND77B,1514723401189,281.0,5.0,53.1,4.3,4.0,3.0
IND77B,1514727002913,254.0,5.8,50.0,3.1,4.0,3.0
IND77B,1514730596317,257.0,5.0,52.3,2.0,4.0,3.0
IND77B,1514734199110,248.0,5.0,48.0,2.0,7.2,3.0
IND77B,1514737800565,295.0,5.8,51.0,3.3,11.5,3.0
IND77B,1514741400975,335.0,5.0,52.7,6.2,14.8,6.7
IND77B,1514744996553,373.0,5.0,49.8,2.0,15.0,7.0
IND77B,1514748599598,373.0,5.8,53.6,2.0,11.5,4.5
IND77B,1514752202862,373.0,5.0,53.0,4.9,12.2,7.0
IND77B,1514755798489,334.0,5.0,51.6,4.2,15.0,6.2
IND77B,1514759404075,282.0,5.0,56.2,2.0,15.0,7.0
IND77B,1514762995760,314.0,5.8,58.6,2.0,14.5,7.0
IND77B,1514766597189,229.0,5.0,57.8,2.0,12.0,7.0
IND77B,1514770202520,302.0,5.0,55.0,3.9,9.1,5.4
