id,time,vol,ph,solids,hardness,oil,bod
IND89B,1514658596938,2099.0,9.0,54.0,63.0,4.0,1.0
IND89B,1514662199830,2081.0,9.0,54.0,66.1,1.0,2.5
IND89B,1514665805174,2026.0,9.0,53.3,69.4,5.0,0.2
IND89B,1514669398447,2020.0,8.6,51.6,70.2,5.3,0.2
IND89B,1514673004187,1946.0,8.1,54.1,69.1,7.5,0.2
IND89B,1514676599138,1947.0,8.0,49.8,69.7,2.9,1.0
IND89B,1514680196341,1956.0,8.4,47.0,66.4,1.4,2.0
IND89B,1514683797145,2029.0,8.7,49.3,61.8,4.5,0.2
IND89B,1514687398087,0.0,0.0,0.0,0.0,0.0,0.0
IND89B,1514690996995,0.0,0.0,0.0,0.0,0.0,0.0
IND89B,1514694602679,0.0,0.0,0.0,0.0,0.0,0.0
IND89B,1514698204812,0.0,0.0,0.0,0.0,0.0,0.0
IND89B,1514701801751,0.0,0.0,0.0,0.0,0.0,0.0
IND89B,1514705403814,0.0,0.0,0.0,0.0,0.0,0.0
IND89B,1514708997798,0.0,0.0,0.0,0.0,0.0,0.0
IND89B,1514712596118,0.0,0.0,0.0,0.0,0.0,0.0
IND89B,1514716203696,0.0,0.0,0.0,0.0,0.0,0.0
IND89B,1514719795819,0.0,0.0,0.0,0.0,0.0,0.0
IND89B,1514723403808,0.0,0.0,0.0,0.0,0.0,0.0
IND89B,1514727005192,0.0,0.0,0.0,0.0,0.0,0.0
IND89B,1514730596040,0.0,0.0,0.0,0.0,0.0,0.0
IND89B,1514734204994,0.0,0.0,0.0,0.0,0.0,0.0
IND89B,1514737804070,2116.0,7.7,45.1,59.7,6.5,4.0
IND89B,1514741395444,2023.0,8.0,41.6,55.2,2.3,5.0
IND89B,1514744996903,1984.0,7.6,37.6,60.1,3.4,7.0
IND89B,1514748604223,2007.0,8.0,40.7,58.0,1.0,5.2
IND89B,1514752203849,1941.0,7.9,39.5,53.4,1.3,6.1
IND89B,1514755799199,1887.0,8.2,41.1,55.3,1.0,6.9
IND89B,1514759398218,1796.0,7.7,43.3,56.9,1.7,3.2
IND89B,1514762999688,1779.0,7.5,44.5,53.7,5.0,5.2
IND89B,1514766604045,1696.0,7.9,46.9,49.8,6.5,2.8
IND89B,1514770204894,1695.0,8.0,43.4,50.6,7.9,5.0
IND89B,1514773797356,0.0,0.0,0.0,0.0,0.0,0.0
IND89B,1514777399843,0.0,0.0,0.0,0.0,0.0,0.0
IND89B,1514780997256,0.0,0.0,0.0,0.0,0.0,0.0
IND89B,1514784597387,0.0,0.0,0.0,0.0,0.0,0.0
IND89B,1514788195628,0.0,0.0,0.0,0.0,0.0,0.0
IND89B,1514791798090,0.0,0.0,0.0,0.0,0.0,0.0
IND89B,1514795399314,0.0,0.0,0.0,0.0,0.0,0.0
IND89B,1514798995902,0.0,0.0,0.0,0.0,0.0,0.0
IND89B,1514802597836,0.0,0.0,0.0,0.0,0.0,0.0
IND89B,1514806200952,0.0,0.0,0.0,0.0,0.0,0.0
IND89B,1514809797571,0.0,0.0,0.0,0.0,0.0,0.0
IND89B,1514813404822,0.0,0.0,0.0,0.0,0.0,0.0
