id,time,vol,ph,solids,hardness,oil,bod
IND72B,1514658604589,218.0,8.0,42.0,85.0,5.0,2.0
IND72B,1514662203033,213.0,7.7,37.3,87.7,2.0,0.2
IND72B,1514665801341,141.0,7.2,40.0,87.2,0.0,2.8
IND72B,1514669397962,195.0,6.8,42.2,84.5,0.0,0.2
IND72B,1514672998633,144.0,6.3,39.3,87.9,4.1,0.2
IND72B,1514676599084,141.0,6.4,40.0,89.3,0.4,2.4
IND72B,1514680196175,141.0,5.9,37.0,93.7,5.0,6.0
IND72B,1514683804415,178.0,5.8,37.0,92.8,1.6,6.3
IND72B,1514687400353,245.0,5.9,37.0,87.9,2.0,9.0
IND72B,1514690997912,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514694601952,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514698196734,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514701804948,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514705397983,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514708995707,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514712603152,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514716197342,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514719799315,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514723403293,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514727002609,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514730601644,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514734203944,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514737804983,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514741396400,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514745000064,141.0,5.8,49.0,95.1,5.8,6.7
IND72B,1514748595447,141.0,6.0,53.7,96.9,6.0,9.0
IND72B,1514752200505,141.0,6.0,53.6,98.0,6.0,4.0
IND72B,1514755803771,141.0,6.2,57.2,102.6,1.2,5.5
IND72B,1514759399483,192.0,6.0,55.8,105.4,3.7,4.5
IND72B,1514762997350,207.0,6.0,58.8,102.5,1.8,3.8
IND72B,1514766603782,234.0,6.1,61.6,106.2,4.6,6.4
IND72B,1514770199333,144.0,5.8,61.8,102.4,5.5,2.1
IND72B,1514773797571,141.0,5.9,61.9,104.4,3.4,0.2
IND72B,1514777400898,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514780999972,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514784595906,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514788201756,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514791795832,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514795399146,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514799002886,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514802600272,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514806204805,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514809805266,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514813397083,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514817000025,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514820599195,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514824204390,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514827801690,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514831403347,295.0,7.4,58.9,107.4,0.0,0.2
IND72B,1514834996796,295.0,7.9,58.2,107.9,0.0,3.2
IND72B,1514838605044,295.0,7.6,61.6,110.4,1.3,2.8
IND72B,1514842196606,284.0,7.9,59.2,113.8,0.9,1.7
IND72B,1514845805357,212.0,8.2,61.1,116.8,0.5,5.2
IND72B,1514849402414,196.0,7.7,59.0,115.0,0.0,6.3
IND72B,1514852996972,162.0,7.9,57.6,113.0,3.2,2.4
IND72B,1514856598662,251.0,7.5,62.4,109.2,4.1,6.9
IND72B,1514860203158,272.0,8.0,66.6,105.5,4.3,2.3
IND72B,1514863800903,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514867395455,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514870996465,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514874597186,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514878197712,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514881803343,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514885398721,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514889003588,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514892598355,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514896199651,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514899805083,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514903397330,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514907004959,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514910604257,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514914202979,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514917805142,214.0,7.3,67.6,119.0,3.7,4.1
IND72B,1514921402208,176.0,6.9,70.1,114.6,6.0,3.4
IND72B,1514925005140,253.0,6.7,70.4,110.5,2.9,2.6
IND72B,1514928601233,203.0,7.1,66.0,113.6,0.0,5.5
IND72B,1514932200425,141.0,7.3,62.5,117.6,0.0,0.8
IND72B,1514935797705,196.0,7.8,67.2,118.8,0.0,1.0
IND72B,1514939402117,141.0,7.8,63.8,119.0,0.0,4.1
IND72B,1514943000400,141.0,8.1,58.9,116.1,3.8,3.1
IND72B,1514946599079,141.0,7.8,61.1,118.4,4.3,0.2
IND72B,1514950200892,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514953803524,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514957398572,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514961002944,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514964596718,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514968196734,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514971800129,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514975401363,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514978998406,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514982603973,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514986199536,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514989803778,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514993398524,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1514997000189,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515000599627,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515004203091,154.0,8.9,66.3,102.3,0.8,9.0
IND72B,1515007801835,141.0,9.2,61.8,102.6,0.0,7.0
IND72B,1515011404378,184.0,9.6,60.5,107.3,3.7,4.4
IND72B,1515015002773,267.0,9.3,57.0,105.2,0.0,6.0
IND72B,1515018602122,210.0,9.4,59.9,107.4,0.0,5.4
IND72B,1515022199697,195.0,9.7,54.9,110.0,0.0,6.6
IND72B,1515025798757,287.0,10.0,57.1,105.1,0.0,1.9
IND72B,1515029401764,273.0,10.0,54.7,106.0,0.0,1.0
IND72B,1515033000513,241.0,9.6,58.0,109.6,0.0,3.5
IND72B,1515036596427,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515040201446,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515043796561,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515047401234,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515051000939,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515054602889,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515058205268,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515061800409,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515065399220,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515068997147,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515072604890,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515076197541,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515079797978,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515083404779,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515086999697,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515090596437,208.0,9.3,76.9,105.6,4.1,6.5
IND72B,1515094200324,224.0,9.0,73.6,106.8,0.0,4.2
IND72B,1515097797563,295.0,9.1,74.8,102.6,3.3,5.7
IND72B,1515101401576,195.0,8.6,75.1,106.3,2.6,2.3
IND72B,1515105002381,260.0,8.2,76.9,105.6,2.2,0.2
IND72B,1515108597851,292.0,8.2,76.8,101.5,2.7,0.2
IND72B,1515112202830,295.0,8.2,77.4,104.7,2.7,3.1
IND72B,1515115802129,232.0,8.1,76.0,106.2,0.0,5.2
IND72B,1515119399728,295.0,8.4,79.7,107.0,0.0,1.2
IND72B,1515123003866,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515126599594,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515130201824,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515133805236,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515137397678,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515141005301,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515144602203,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515148203859,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515151798565,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515155404328,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515158996441,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515162603110,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515166205232,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515169797665,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515173405333,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515177003642,141.0,7.8,76.0,112.6,4.5,3.7
IND72B,1515180599074,141.0,7.7,76.1,108.0,4.1,0.4
IND72B,1515184196138,175.0,8.0,77.1,107.2,0.1,2.1
IND72B,1515187800058,186.0,8.4,73.5,106.5,0.0,6.7
IND72B,1515191396332,141.0,8.8,72.7,108.8,0.0,9.0
IND72B,1515194999681,155.0,9.1,67.9,105.9,0.0,6.2
IND72B,1515198599125,217.0,9.6,71.3,108.5,0.0,9.0
IND72B,1515202197286,181.0,9.9,75.2,112.4,0.0,9.0
IND72B,1515205797230,141.0,10.0,73.5,110.0,4.1,9.0
IND72B,1515209404353,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515213003650,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515216596729,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515220204018,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515223797710,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515227405060,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515231003397,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515234601739,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515238203312,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515241804289,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515245396109,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515249002913,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515252595478,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515256203872,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515259796615,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515263398171,141.0,8.7,57.5,114.6,6.0,3.1
IND72B,1515267004190,166.0,9.1,57.1,118.3,4.7,5.8
IND72B,1515270600523,141.0,9.0,61.0,119.0,4.8,6.0
IND72B,1515274201611,206.0,9.5,61.2,115.8,1.9,3.0
IND72B,1515277804676,141.0,9.9,63.0,115.2,0.0,4.0
IND72B,1515281396280,141.0,9.9,61.9,117.9,2.1,6.7
IND72B,1515285002252,179.0,10.0,62.5,119.0,0.0,8.1
IND72B,1515288603011,141.0,10.0,57.6,119.0,2.5,9.0
IND72B,1515292196968,222.0,10.0,58.6,119.0,0.0,9.0
IND72B,1515295803000,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515299395634,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515302998539,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515306599862,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515310203090,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515313799963,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515317403713,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515321001565,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515324602286,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515328202760,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515331804339,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515335401953,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515338996195,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515342599166,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515346196165,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515349801445,295.0,10.0,62.8,119.0,0.7,9.0
IND72B,1515353401934,197.0,10.0,66.1,119.0,3.3,9.0
IND72B,1515356999569,151.0,10.0,69.5,119.0,0.5,5.7
IND72B,1515360597962,141.0,10.0,73.8,115.1,0.0,7.4
IND72B,1515364199647,221.0,9.5,72.2,112.9,1.7,5.1
IND72B,1515367797722,141.0,9.5,68.9,109.0,0.0,1.1
IND72B,1515371400152,141.0,9.8,70.1,110.7,1.1,4.8
IND72B,1515375004712,141.0,9.3,67.0,111.9,0.6,8.2
IND72B,1515378595657,211.0,9.1,65.3,110.0,5.4,6.8
IND72B,1515382200390,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515385797758,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515389399862,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515393001500,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515396598611,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515400204220,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515403798030,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515407402709,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515411005397,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515414605105,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515418195773,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515421800497,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515425398159,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515428999837,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515432600528,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515436197154,250.0,9.9,61.9,94.5,1.6,7.1
IND72B,1515439797114,286.0,9.8,64.7,94.8,6.0,3.3
IND72B,1515443400271,284.0,10.0,67.3,93.0,2.9,6.4
IND72B,1515447003031,295.0,10.0,65.7,92.0,0.0,8.5
IND72B,1515450604234,295.0,10.0,68.5,88.7,0.0,9.0
IND72B,1515454202540,271.0,9.8,68.3,85.4,0.7,7.6
IND72B,1515457800188,176.0,9.8,67.8,87.2,1.2,9.0
IND72B,1515461404483,146.0,9.3,69.3,91.2,6.0,9.0
IND72B,1515465004012,141.0,9.1,70.3,93.3,2.0,9.0
IND72B,1515468597266,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515472198120,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515475799113,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515479401168,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515482999672,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515486595612,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515490199838,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515493796813,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515497401853,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515501001952,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515504600170,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515508203150,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515511800562,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515515396256,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515519001335,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515522595999,246.0,8.9,70.3,96.6,4.6,3.0
IND72B,1515526204505,228.0,8.7,73.2,98.3,4.9,5.7
IND72B,1515529798697,243.0,9.0,70.9,95.4,1.8,1.1
IND72B,1515533401857,295.0,8.7,73.7,92.8,0.0,0.2
IND72B,1515537003567,267.0,8.4,75.2,94.9,0.0,2.6
IND72B,1515540603464,265.0,8.3,76.0,91.9,2.4,2.3
IND72B,1515544199195,271.0,8.2,75.8,90.5,6.0,0.2
IND72B,1515547800773,283.0,8.5,79.9,86.0,5.7,0.2
IND72B,1515551404365,188.0,8.4,79.7,84.9,6.0,0.8
IND72B,1515554999028,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515558600822,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515562204067,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515565805261,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515569399304,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515573001086,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515576597662,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515580198770,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515583798302,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515587403656,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515591005353,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515594602914,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515598199106,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515601800412,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515605397881,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515609002295,295.0,9.0,98.9,86.7,6.0,2.5
IND72B,1515612605155,223.0,9.0,95.5,84.6,6.0,1.5
IND72B,1515616205331,154.0,9.2,95.0,85.4,6.0,5.8
IND72B,1515619802327,235.0,9.4,96.2,86.2,5.0,4.3
IND72B,1515623396570,187.0,9.9,99.0,83.4,1.4,4.0
IND72B,1515627002867,196.0,10.0,101.2,86.7,0.0,0.2
IND72B,1515630601256,147.0,9.6,98.0,91.1,3.0,2.9
IND72B,1515634199084,188.0,9.7,102.4,93.8,6.0,4.3
IND72B,1515637799800,221.0,9.8,100.5,97.5,6.0,6.9
IND72B,1515641396244,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515644999305,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515648605317,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515652196703,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515655797995,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515659401093,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515663004286,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515666598014,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515670204350,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515673799181,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515677398201,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515681001098,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515684600071,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515688200580,0.0,0.0,0.0,0.0,0.0,0.0
IND72B,1515691801494,0.0,0.0,0.0,0.0,0.0,0.0
