id,time,vol,ph,solids,hardness,oil,bod
IND74B,1514658601338,2679.0,6.0,41.0,89.0,5.0,0.0
IND74B,1514662200365,2778.0,5.8,36.5,92.7,8.8,0.2
IND74B,1514665796260,2721.0,5.8,32.5,88.1,7.6,0.2
IND74B,1514669404036,2699.0,6.0,35.6,83.6,6.0,2.3
IND74B,1514672997995,2704.0,6.0,31.9,85.3,2.6,2.7
IND74B,1514676604502,2708.0,5.9,33.2,82.8,6.4,0.2
IND74B,1514680200074,2784.0,5.8,29.0,79.4,4.4,1.2
IND74B,1514683798895,2784.0,5.9,28.9,84.0,8.5,0.2
IND74B,1514687404861,2704.0,6.0,33.8,84.4,13.2,3.4
IND74B,1514690997267,2623.0,6.0,37.6,88.0,13.5,1.4
IND74B,1514694601838,2674.0,6.0,40.9,83.8,14.0,0.2
IND74B,1514698201705,0.0,0.0,0.0,0.0,0.0,0.0
IND74B,1514701804550,0.0,0.0,0.0,0.0,0.0,0.0
IND74B,1514705396498,0.0,0.0,0.0,0.0,0.0,0.0
IND74B,1514709000656,0.0,0.0,0.0,0.0,0.0,0.0
IND74B,1514712598055,0.0,0.0,0.0,0.0,0.0,0.0
IND74B,1514716198695,0.0,0.0,0.0,0.0,0.0,0.0
IND74B,1514719804770,0.0,0.0,0.0,0.0,0.0,0.0
IND74B,1514723397185,0.0,0.0,0.0,0.0,0.0,0.0
IND74B,1514726995524,0.0,0.0,0.0,0.0,0.0,0.0
IND74B,1514730602997,0.0,0.0,0.0,0.0,0.0,0.0
IND74B,1514734196837,0.0,0.0,0.0,0.0,0.0,0.0
IND74B,1514737796455,2176.0,6.0,44.8,87.1,8.4,2.1
IND74B,1514741404681,2258.0,5.8,45.4,90.7,5.6,4.1
IND74B,1514744996692,2303.0,5.8,44.7,95.0,5.4,3.0
IND74B,1514748597791,2262.0,6.0,46.8,97.8,2.9,4.0
IND74B,1514752205256,2208.0,6.0,50.9,100.2,1.0,4.7
IND74B,1514755804868,2246.0,5.8,53.6,95.3,1.0,1.2
IND74B,1514759400572,2188.0,5.8,55.1,96.2,1.1,0.2
IND74B,1514762998341,2134.0,5.8,51.6,91.4,1.0,2.9
IND74B,1514766601228,2104.0,5.8,52.2,95.2,5.4,3.6
IND74B,1514770202100,2127.0,5.8,50.2,94.5,3.6,6.1
IND74B,1514773800853,2078.0,5.9,50.2,91.7,7.8,5.2
IND74B,1514777397185,1980.0,5.8,49.3,92.0,4.5,3.6
IND74B,1514781000893,1932.0,6.0,48.7,88.0,2.5,3.6
IND74B,1514784602248,0.0,0.0,0.0,0.0,0.0,0.0
IND74B,1514788205372,0.0,0.0,0.0,0.0,0.0,0.0
IND74B,1514791805354,0.0,0.0,0.0,0.0,0.0,0.0
IND74B,1514795401944,0.0,0.0,0.0,0.0,0.0,0.0
IND74B,1514798995749,0.0,0.0,0.0,0.0,0.0,0.0
IND74B,1514802604813,0.0,0.0,0.0,0.0,0.0,0.0
IND74B,1514806196830,0.0,0.0,0.0,0.0,0.0,0.0
IND74B,1514809800411,0.0,0.0,0.0,0.0,0.0,0.0
IND74B,1514813395951,0.0,0.0,0.0,0.0,0.0,0.0
IND74B,1514816997289,0.0,0.0,0.0,0.0,0.0,0.0
IND74B,1514820605130,0.0,0.0,0.0,0.0,0.0,0.0
IND74B,1514824198086,1835.0,5.8,39.7,83.3,3.2,2.4
IND74B,1514827804332,1769.0,5.8,35.1,85.0,6.4,0.2
IND74B,1514831401103,1673.0,5.8,37.8,87.3,4.5,0.2
IND74B,1514835000542,1613.0,6.0,36.0,83.8,2.3,0.2
IND74B,1514838597707,1518.0,5.8,40.0,84.3,4.0,0.2
IND74B,1514842197062,1445.0,5.8,39.0,87.9,2.8,4.3
IND74B,1514845803956,1429.0,5.8,42.9,90.8,1.0,3.8
IND74B,1514849401036,1508.0,5.8,40.3,91.1,4.7,3.2
IND74B,1514852998752,1499.0,5.9,41.3,89.3,1.0,5.6
IND74B,1514856602519,1438.0,6.0,44.0,85.5,1.0,7.0
IND74B,1514860203517,1349.0,5.9,40.9,84.4,4.1,2.3
IND74B,1514863798358,1293.0,5.8,42.8,83.7,3.1,0.8
IND74B,1514867403610,1354.0,5.8,47.0,82.2,1.0,0.2
IND74B,1514871002812,0.0,0.0,0.0,0.0,0.0,0.0
IND74B,1514874605217,0.0,0.0,0.0,0.0,0.0,0.0
IND74B,1514878196085,0.0,0.0,0.0,0.0,0.0,0.0
IND74B,1514881796209,0.0,0.0,0.0,0.0,0.0,0.0
IND74B,1514885398004,0.0,0.0,0.0,0.0,0.0,0.0
IND74B,1514889000009,0.0,0.0,0.0,0.0,0.0,0.0
IND74B,1514892603870,0.0,0.0,0.0,0.0,0.0,0.0
