id,time,vol
IND34A,1514658603105,22077.0
IND34A,1514662204285,22170.0
IND34A,1514665800715,22162.0
IND34A,1514669400949,22218.0
IND34A,1514672999480,22292.0
IND34A,1514676596019,22261.0
IND34A,1514680195611,22272.0
IND34A,1514683796048,22293.0
IND34A,1514687397029,22384.0
IND34A,1514690999335,22295.0
IND34A,1514694600607,22338.0
IND34A,1514698202316,22295.0
IND34A,1514701803773,22262.0
IND34A,1514705401720,22217.0
IND34A,1514708996674,22277.0
IND34A,1514712596981,22277.0
IND34A,1514716199616,22352.0
IND34A,1514719803265,22326.0
IND34A,1514723403194,22251.0
IND34A,1514727003809,22234.0
IND34A,1514730601321,22189.0
IND34A,1514734203267,22208.0
IND34A,1514737800263,22244.0
IND34A,1514741399472,22239.0
IND34A,1514745003147,22156.0
IND34A,1514748598236,22202.0
IND34A,1514752205026,22244.0
IND34A,1514755796332,22220.0
IND34A,1514759399047,22208.0
IND34A,1514763003091,22178.0
IND34A,1514766597007,22089.0
IND34A,1514770195913,22092.0
IND34A,1514773797395,22157.0
IND34A,1514777400137,22225.0
IND34A,1514781001547,22294.0
IND34A,1514784595941,22361.0
IND34A,1514788200260,22318.0
IND34A,1514791804553,22387.0
IND34A,1514795400238,22328.0
IND34A,1514799003849,22239.0
IND34A,1514802597973,22244.0
IND34A,1514806200024,22153.0
IND34A,1514809796970,22171.0
IND34A,1514813402006,22162.0
IND34A,1514817003932,22191.0
IND34A,1514820596965,22114.0
IND34A,1514824203001,22174.0
IND34A,1514827804617,22207.0
IND34A,1514831402140,22221.0
IND34A,1514835001353,22215.0
IND34A,1514838601122,22128.0
IND34A,1514842202343,22085.0
IND34A,1514845799949,22071.0
IND34A,1514849397288,22010.0
IND34A,1514853000660,21971.0
IND34A,1514856599280,21997.0
IND34A,1514860199125,21986.0
IND34A,1514863798814,21998.0
IND34A,1514867403689,21983.0
IND34A,1514871000399,22004.0
IND34A,1514874599890,21953.0
IND34A,1514878201075,22045.0
IND34A,1514881798003,21948.0
IND34A,1514885403400,21911.0
IND34A,1514888996269,21811.0
IND34A,1514892595526,21869.0
IND34A,1514896197682,21812.0
IND34A,1514899804809,21886.0
IND34A,1514903404136,21974.0
IND34A,1514907003573,22025.0
IND34A,1514910603228,21932.0
IND34A,1514914197417,21842.0
IND34A,1514917802705,21833.0
IND34A,1514921398947,21755.0
IND34A,1514925004387,21699.0
IND34A,1514928600780,21634.0
IND34A,1514932202092,21630.0
IND34A,1514935797407,21575.0
IND34A,1514939399522,21670.0
IND34A,1514942999276,21748.0
IND34A,1514946597484,21656.0
IND34A,1514950202564,21598.0
IND34A,1514953803312,21689.0
IND34A,1514957404912,21616.0
IND34A,1514961000154,21678.0
IND34A,1514964596739,21741.0
IND34A,1514968199403,21673.0
IND34A,1514971800856,21681.0
IND34A,1514975404747,21719.0
IND34A,1514978996106,21781.0
IND34A,1514982597693,21771.0
IND34A,1514986202591,21694.0
IND34A,1514989802270,21666.0
IND34A,1514993404128,21761.0
IND34A,1514997001642,21805.0
IND34A,1515000603959,21770.0
IND34A,1515004203724,21676.0
IND34A,1515007800598,21681.0
IND34A,1515011399023,21597.0
IND34A,1515014997840,21559.0
IND34A,1515018597654,21570.0
IND34A,1515022198566,21497.0
IND34A,1515025795748,21520.0
IND34A,1515029401681,21617.0
IND34A,1515032998921,21640.0
IND34A,1515036601863,21555.0
IND34A,1515040204859,21544.0
IND34A,1515043801213,21457.0
IND34A,1515047396093,21442.0
IND34A,1515051002471,21516.0
IND34A,1515054600511,21552.0
IND34A,1515058203007,21546.0
IND34A,1515061796353,21478.0
IND34A,1515065401584,21528.0
IND34A,1515069003189,21543.0
IND34A,1515072599997,21523.0
IND34A,1515076199952,21440.0
IND34A,1515079799683,21489.0
IND34A,1515083396781,21435.0
IND34A,1515087004632,21424.0
IND34A,1515090599582,21360.0
IND34A,1515094197679,21354.0
IND34A,1515097803344,21277.0
IND34A,1515101396506,21313.0
IND34A,1515104999467,21389.0
IND34A,1515108597051,21487.0
IND34A,1515112202836,21516.0
IND34A,1515115800358,21569.0
IND34A,1515119400303,21550.0
IND34A,1515123000230,21638.0
IND34A,1515126600195,21558.0
IND34A,1515130201243,21626.0
IND34A,1515133803452,21568.0
IND34A,1515137404158,21626.0
IND34A,1515141000920,21560.0
IND34A,1515144602257,21513.0
IND34A,1515148201886,21551.0
IND34A,1515151801382,21570.0
IND34A,1515155402482,21571.0
IND34A,1515159000554,21611.0
IND34A,1515162602766,21631.0
IND34A,1515166198429,21710.0
IND34A,1515169800157,21758.0
IND34A,1515173398481,21825.0
IND34A,1515177004202,21820.0
IND34A,1515180600653,21801.0
IND34A,1515184198576,21845.0
IND34A,1515187796302,21770.0
IND34A,1515191403198,21731.0
IND34A,1515195003753,21821.0
IND34A,1515198602185,21831.0
IND34A,1515202201856,21776.0
IND34A,1515205804558,21864.0
IND34A,1515209396878,21914.0
IND34A,1515212996690,21943.0
IND34A,1515216598193,21897.0
IND34A,1515220196937,21919.0
IND34A,1515223796275,21919.0
IND34A,1515227403424,21980.0
IND34A,1515231001349,21969.0
IND34A,1515234600294,21931.0
IND34A,1515238198249,22006.0
IND34A,1515241803006,21914.0
IND34A,1515245397162,22005.0
IND34A,1515248995690,22035.0
IND34A,1515252601787,22115.0
IND34A,1515256204053,22162.0
IND34A,1515259800760,22142.0
IND34A,1515263399712,22075.0
IND34A,1515266998925,22118.0
IND34A,1515270597255,22074.0
IND34A,1515274196738,22175.0
IND34A,1515277798351,22142.0
IND34A,1515281395728,22091.0
IND34A,1515284999695,22153.0
IND34A,1515288602884,22114.0
IND34A,1515292200568,22124.0
IND34A,1515295803757,22033.0
IND34A,1515299396722,22063.0
IND34A,1515303000994,22011.0
IND34A,1515306596885,22077.0
IND34A,1515310204757,22042.0
IND34A,1515313801760,22125.0
IND34A,1515317399887,22031.0
IND34A,1515321002634,21978.0
IND34A,1515324596663,21927.0
IND34A,1515328202595,22014.0
IND34A,1515331798499,21953.0
IND34A,1515335403655,21930.0
IND34A,1515338998937,21843.0
IND34A,1515342601038,21875.0
IND34A,1515346196483,21822.0
IND34A,1515349803747,21837.0
IND34A,1515353400781,21764.0
IND34A,1515357001455,21841.0
IND34A,1515360598252,21907.0
IND34A,1515364198273,21984.0
IND34A,1515367803709,22081.0
IND34A,1515371403117,22047.0
IND34A,1515375002791,21975.0
IND34A,1515378597663,21996.0
IND34A,1515382198559,22040.0
IND34A,1515385799675,22086.0
IND34A,1515389399782,22173.0
IND34A,1515393004418,22091.0
IND34A,1515396601569,22126.0
IND34A,1515400196370,22225.0
IND34A,1515403797301,22167.0
IND34A,1515407402011,22170.0
IND34A,1515411000909,22220.0
IND34A,1515414601306,22301.0
IND34A,1515418198858,22393.0
IND34A,1515421797460,22399.0
IND34A,1515425402422,22357.0
IND34A,1515429002370,22410.0
IND34A,1515432602998,22334.0
IND34A,1515436200387,22341.0
IND34A,1515439802473,22328.0
IND34A,1515443396738,22359.0
IND34A,1515447005393,22316.0
IND34A,1515450600725,22331.0
IND34A,1515454200029,22355.0
IND34A,1515457801839,22336.0
IND34A,1515461399136,22385.0
IND34A,1515465001284,22452.0
IND34A,1515468603234,22506.0
IND34A,1515472196967,22447.0
IND34A,1515475805058,22428.0
IND34A,1515479397505,22338.0
IND34A,1515482996149,22243.0
IND34A,1515486599856,22268.0
IND34A,1515490201422,22176.0
IND34A,1515493798778,22099.0
IND34A,1515497400778,22033.0
IND34A,1515501004477,22049.0
IND34A,1515504605030,22020.0
IND34A,1515508204693,22038.0
IND34A,1515511803520,22075.0
IND34A,1515515396985,22112.0
IND34A,1515519005143,22043.0
IND34A,1515522602322,22119.0
IND34A,1515526198768,22144.0
IND34A,1515529796585,22103.0
IND34A,1515533401414,22104.0
IND34A,1515537003596,22069.0
IND34A,1515540596365,22075.0
IND34A,1515544195534,22053.0
IND34A,1515547799364,21954.0
IND34A,1515551403208,21962.0
IND34A,1515554996949,21925.0
IND34A,1515558595696,21946.0
IND34A,1515562198954,21941.0
IND34A,1515565802788,22014.0
