id,time,vol,ph,solids,hardness,oil,bod
IND14B,1514658599688,215.0,6.0,58.0,63.0,2.0,7.0
IND14B,1514662197671,186.0,6.1,55.7,62.9,1.2,6.0
IND14B,1514665805293,233.0,6.4,55.6,67.3,1.0,8.8
IND14B,1514669405244,245.0,6.2,54.9,71.6,2.3,8.8
IND14B,1514672995705,245.0,6.0,55.1,72.0,1.0,6.0
IND14B,1514676600440,215.0,6.3,54.8,72.8,1.4,6.0
IND14B,1514680203779,245.0,5.9,51.5,69.0,1.0,10.0
IND14B,1514683804651,221.0,5.9,52.8,67.9,1.0,6.0
IND14B,1514687396003,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514690999503,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514694602853,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514698196390,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514701805190,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514705402178,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514708998396,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514712598654,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514716201295,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514719802139,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514723405412,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514727002903,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514730598138,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514734200135,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514737804733,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514741399396,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514745002471,245.0,6.6,69.9,78.8,9.0,8.2
IND14B,1514748602291,245.0,6.7,73.0,82.9,9.0,11.3
IND14B,1514752196342,245.0,7.0,69.0,85.4,9.0,11.9
IND14B,1514755797933,228.0,7.4,65.0,84.0,8.3,14.1
IND14B,1514759404231,185.0,7.9,66.1,82.8,5.5,14.8
IND14B,1514763004254,205.0,7.5,64.6,84.7,2.9,10.2
IND14B,1514766600305,239.0,7.8,67.3,84.0,1.0,13.7
IND14B,1514770203755,187.0,8.0,70.5,83.0,2.0,16.4
IND14B,1514773796478,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514777395803,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514780999171,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514784602647,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514788203168,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514791799646,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514795405219,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514799003904,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514802599318,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514806197100,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514809798216,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514813396964,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514817004104,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514820597133,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514824202285,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514827803524,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514831399986,245.0,7.6,88.1,85.7,1.0,21.5
IND14B,1514834997867,185.0,7.6,89.9,82.6,1.0,22.0
IND14B,1514838596734,226.0,7.4,87.8,79.4,1.0,17.0
IND14B,1514842196498,203.0,7.1,86.6,82.7,1.0,18.9
IND14B,1514845796449,230.0,6.6,89.9,84.6,1.0,14.1
IND14B,1514849396929,245.0,7.0,92.0,89.4,3.1,16.7
IND14B,1514852996282,245.0,6.9,93.9,84.4,3.9,18.8
IND14B,1514856596019,237.0,6.6,97.1,85.2,7.7,17.6
IND14B,1514860200900,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514863800750,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514867400256,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514871000463,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514874602541,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514878205298,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514881797603,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514885402957,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514888997279,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514892602413,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514896195512,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514899805002,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514903402367,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514906995493,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514910600261,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514914203697,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514917804485,185.0,7.9,107.3,77.5,1.0,8.6
IND14B,1514921398254,185.0,7.9,106.0,77.4,4.7,6.2
IND14B,1514925002273,229.0,7.6,107.6,76.7,7.7,9.7
IND14B,1514928598513,222.0,8.0,106.3,71.9,9.0,12.8
IND14B,1514932203482,185.0,7.7,110.4,71.5,7.2,16.1
IND14B,1514935800881,209.0,7.3,107.6,73.0,5.5,12.4
IND14B,1514939395752,185.0,7.8,108.2,75.1,5.5,12.3
IND14B,1514942999196,232.0,7.9,112.0,74.7,9.0,14.5
IND14B,1514946599497,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514950195655,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514953800486,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514957401748,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514961004480,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514964596205,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514968196488,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514971805261,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514975397357,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514979005423,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514982601152,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514986202832,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514989798883,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514993399406,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1514997002928,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515000599220,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515004198692,224.0,6.2,94.8,90.8,9.0,6.0
IND14B,1515007802940,230.0,5.9,93.4,88.3,9.0,8.5
IND14B,1515011397483,197.0,6.3,88.6,85.7,9.0,12.6
IND14B,1515015004388,223.0,6.1,85.2,87.2,7.2,14.6
IND14B,1515018599494,245.0,6.3,86.9,86.3,9.0,13.0
IND14B,1515022198029,245.0,6.1,90.0,87.7,9.0,15.3
IND14B,1515025801000,245.0,6.4,86.2,84.5,6.9,13.3
IND14B,1515029403581,198.0,6.6,88.2,88.6,8.8,8.4
IND14B,1515033001104,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515036597557,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515040198609,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515043804862,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515047401212,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515051004558,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515054596493,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515058203192,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515061803044,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515065404641,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515068997036,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515072598589,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515076199335,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515079801145,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515083404921,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515086997747,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515090600450,185.0,8.0,94.7,98.4,1.0,22.0
IND14B,1515094196981,185.0,7.8,95.0,98.8,2.7,18.2
IND14B,1515097801942,185.0,7.9,92.7,94.4,1.6,20.9
IND14B,1515101403808,209.0,8.0,97.1,96.3,4.4,22.0
IND14B,1515104997897,245.0,8.0,92.9,94.3,6.0,22.0
IND14B,1515108602468,245.0,8.0,91.2,97.5,6.2,19.6
IND14B,1515112205382,232.0,7.7,94.7,99.8,6.4,17.8
IND14B,1515115798925,219.0,7.3,93.5,98.1,4.9,19.0
IND14B,1515119401997,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515122998968,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515126602268,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515130204980,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515133804181,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515137396294,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515141003214,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515144600308,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515148204808,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515151797602,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515155401750,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515159003289,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515162599294,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515166199620,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515169805421,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515173399286,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515176999620,239.0,8.0,118.7,123.0,8.3,6.0
IND14B,1515180604615,245.0,8.0,116.1,127.1,5.0,6.0
IND14B,1515184201696,245.0,7.6,112.0,128.1,7.6,9.5
IND14B,1515187799837,185.0,8.0,108.6,129.6,7.3,11.3
IND14B,1515191399126,185.0,7.8,109.8,134.2,7.4,13.5
IND14B,1515194995559,185.0,8.0,111.7,135.7,6.9,16.3
IND14B,1515198602924,245.0,8.0,109.0,134.7,3.4,18.9
IND14B,1515202202947,245.0,7.8,106.3,137.5,1.0,19.0
IND14B,1515205804244,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515209398320,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515212996275,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515216599823,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515220198479,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515223801219,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515227403302,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515231001545,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515234598827,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515238198562,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515241798891,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515245401468,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515248999788,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515252598432,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515256197446,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515259804198,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515263395595,185.0,8.0,127.5,129.7,9.0,6.0
IND14B,1515267005219,185.0,8.0,126.8,130.0,9.0,6.0
IND14B,1515270600834,196.0,8.0,131.3,127.1,9.0,10.4
IND14B,1515274198852,196.0,8.0,128.8,126.3,9.0,12.2
IND14B,1515277797392,185.0,7.5,127.3,126.7,9.0,13.0
IND14B,1515281398452,189.0,7.4,130.0,129.2,7.2,14.4
IND14B,1515284996422,185.0,7.1,126.7,130.0,3.8,11.1
IND14B,1515288602488,188.0,7.1,130.1,127.8,2.9,12.5
IND14B,1515292203703,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515295797227,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515299397058,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515303000469,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515306600733,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515310195797,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515313795569,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515317395471,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515321000161,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515324599904,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515328203062,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515331799213,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515335404677,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515339000123,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515342603121,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515346198184,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515349798220,228.0,6.2,122.1,145.8,1.0,14.0
IND14B,1515353399272,217.0,6.3,122.3,150.5,1.0,17.5
IND14B,1515357003176,224.0,6.5,127.1,152.0,2.7,13.5
IND14B,1515360599195,185.0,6.1,125.1,148.0,1.0,9.6
IND14B,1515364201084,216.0,5.8,121.5,147.8,1.0,10.3
IND14B,1515367799067,204.0,6.1,124.7,151.9,1.1,12.8
IND14B,1515371397489,185.0,6.2,128.0,154.8,1.0,15.4
IND14B,1515375002771,185.0,6.7,131.3,159.7,1.5,11.7
IND14B,1515378602491,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515382195802,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515385802291,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515389396782,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515393000003,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515396601164,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515400204330,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515403801277,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515407397647,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515411000796,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515414600706,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515418205108,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515421796460,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515425400885,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515429000184,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515432599558,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515436201691,245.0,5.8,111.7,158.6,4.7,6.9
IND14B,1515439800485,185.0,5.8,110.1,155.1,1.0,7.3
IND14B,1515443403806,185.0,5.8,106.8,157.2,1.0,6.0
IND14B,1515447000203,185.0,5.9,105.0,156.7,1.0,8.6
IND14B,1515450602780,185.0,5.8,106.3,159.6,2.1,12.2
IND14B,1515454203756,185.0,5.8,108.6,164.4,6.4,12.0
IND14B,1515457803734,214.0,5.8,111.0,160.0,3.8,7.5
IND14B,1515461397515,185.0,5.8,116.0,161.5,8.2,6.9
IND14B,1515464999874,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515468596652,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515472195507,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515475803458,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515479397299,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515482998408,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515486597885,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515490198811,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515493797350,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515497399606,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515501000875,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515504602279,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515508201829,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515511801678,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515515402040,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515519003461,0.0,0.0,0.0,0.0,0.0,0.0
IND14B,1515522598618,196.0,6.4,94.8,169.5,1.0,9.1
IND14B,1515526204282,207.0,6.9,97.5,174.3,1.0,9.1
IND14B,1515529799376,245.0,6.6,96.2,171.5,1.0,13.6
IND14B,1515533399129,245.0,6.9,95.7,170.4,1.0,10.4
IND14B,1515536996196,185.0,7.3,95.0,175.1,3.8,6.7
