id,time,vol
IND24A,1514658601422,21309.0
IND24A,1514662199382,21258.0
IND24A,1514665801801,21273.0
IND24A,1514669405269,21228.0
IND24A,1514672998151,21230.0
IND24A,1514676597432,21206.0
IND24A,1514680196957,21142.0
IND24A,1514683797231,21127.0
IND24A,1514687401193,21157.0
IND24A,1514691000628,21220.0
IND24A,1514694605300,21308.0
IND24A,1514698198830,21332.0
IND24A,1514701801581,21418.0
IND24A,1514705402003,21326.0
IND24A,1514709004895,21320.0
IND24A,1514712602202,21349.0
IND24A,1514716197380,21281.0
IND24A,1514719800810,21210.0
IND24A,1514723402422,21163.0
IND24A,1514727002403,21117.0
IND24A,1514730599022,21161.0
IND24A,1514734200183,21214.0
IND24A,1514737799787,21217.0
IND24A,1514741399652,21132.0
IND24A,1514744996912,21102.0
IND24A,1514748598850,21191.0
IND24A,1514752204875,21152.0
IND24A,1514755804563,21185.0
IND24A,1514759400334,21270.0
IND24A,1514763003340,21284.0
IND24A,1514766597116,21350.0
IND24A,1514770198911,21291.0
IND24A,1514773800418,21195.0
IND24A,1514777402899,21186.0
IND24A,1514780999887,21228.0
IND24A,1514784599633,21176.0
IND24A,1514788196754,21152.0
IND24A,1514791803339,21186.0
IND24A,1514795398991,21146.0
IND24A,1514798999467,21138.0
IND24A,1514802596014,21107.0
IND24A,1514806201781,21125.0
IND24A,1514809799872,21049.0
IND24A,1514813401275,21098.0
IND24A,1514817000991,21142.0
IND24A,1514820601740,21089.0
IND24A,1514907003762,21241.0
IND24A,1514910596506,21285.0
IND24A,1514914201101,21287.0
IND24A,1514917796381,21213.0
IND24A,1514921402127,21169.0
IND24A,1514924999976,21201.0
IND24A,1514928597010,21138.0
IND24A,1514932199088,21142.0
IND24A,1514935803409,21230.0
IND24A,1514939396387,21263.0
IND24A,1514942997301,21331.0
IND24A,1514946597168,21288.0
IND24A,1514950203387,21308.0
IND24A,1514953799282,21293.0
IND24A,1514957402934,21218.0
IND24A,1514961002762,21165.0
IND24A,1514964604124,21113.0
IND24A,1514968200585,21085.0
IND24A,1514971805104,21072.0
IND24A,1514975397383,21132.0
IND24A,1514978998828,21130.0
IND24A,1514982598083,21135.0
IND24A,1514986203977,21144.0
IND24A,1514989795912,21114.0
IND24A,1514993402509,21212.0
IND24A,1514997000776,21215.0
IND24A,1515000603536,21125.0
IND24A,1515004204216,21119.0
IND24A,1515007802699,21151.0
IND24A,1515011397512,21194.0
IND24A,1515015000333,21127.0
IND24A,1515018601645,21115.0
IND24A,1515022197916,21117.0
IND24A,1515025796206,21088.0
IND24A,1515029403845,20993.0
IND24A,1515033001191,20938.0
IND24A,1515036597744,20844.0
IND24A,1515040196446,20917.0
IND24A,1515043802595,20949.0
IND24A,1515047398239,21004.0
IND24A,1515051002737,21058.0
IND24A,1515054603462,20958.0
IND24A,1515058202527,20997.0
IND24A,1515061803497,20921.0
IND24A,1515065397795,20950.0
IND24A,1515069003696,20984.0
IND24A,1515072604825,20972.0
IND24A,1515076199538,21026.0
IND24A,1515079798868,21077.0
IND24A,1515083402941,21166.0
IND24A,1515087002814,21184.0
IND24A,1515090602226,21139.0
IND24A,1515094196893,21191.0
IND24A,1515097799675,21232.0
IND24A,1515101405394,21296.0
IND24A,1515105001498,21242.0
IND24A,1515108598063,21294.0
IND24A,1515112200304,21367.0
IND24A,1515115795509,21418.0
IND24A,1515119397175,21368.0
IND24A,1515122998167,21402.0
IND24A,1515155403535,21646.0
IND24A,1515177005093,21300.0
IND24A,1515180602922,21378.0
IND24A,1515184199553,21296.0
IND24A,1515187804367,21365.0
IND24A,1515191403953,21344.0
IND24A,1515195002704,21366.0
IND24A,1515198599242,21407.0
IND24A,1515202204418,21500.0
IND24A,1515205798936,21497.0
IND24A,1515209398485,21488.0
IND24A,1515212997455,21450.0
IND24A,1515216601589,21530.0
IND24A,1515220201036,21571.0
IND24A,1515223802989,21491.0
IND24A,1515259804260,21692.0
IND24A,1515263402139,21725.0
IND24A,1515267005401,21814.0
IND24A,1515270604158,21831.0
IND24A,1515299404152,21759.0
IND24A,1515303000662,21675.0
IND24A,1515306602038,21645.0
IND24A,1515310199631,21720.0
IND24A,1515313803951,21774.0
IND24A,1515317401564,21705.0
IND24A,1515321005208,21764.0
IND24A,1515324599429,21814.0
IND24A,1515328197423,21773.0
IND24A,1515331805298,21859.0
IND24A,1515335403420,21905.0
IND24A,1515338998854,21963.0
IND24A,1515342598432,21883.0
IND24A,1515346195927,21868.0
IND24A,1515349802476,21858.0
IND24A,1515353399821,21784.0
IND24A,1515357003969,21736.0
IND24A,1515360595812,21728.0
IND24A,1515364196159,21825.0
IND24A,1515367799120,21848.0
IND24A,1515371405181,21932.0
IND24A,1515375000269,21961.0
IND24A,1515378596708,22049.0
IND24A,1515382197184,22121.0
IND24A,1515385797785,22147.0
IND24A,1515389397918,22147.0
IND24A,1515392999189,22063.0
IND24A,1515396601911,22022.0
IND24A,1515400201186,21960.0
IND24A,1515403799646,21910.0
IND24A,1515407396133,21834.0
IND24A,1515410995640,21862.0
IND24A,1515414605091,21917.0
IND24A,1515418197039,21849.0
IND24A,1515421804098,21874.0
IND24A,1515425405410,21959.0
IND24A,1515429003533,21884.0
IND24A,1515432601819,21902.0
IND24A,1515436199299,21968.0
IND24A,1515439796669,22050.0
IND24A,1515443399997,22146.0
IND24A,1515447004776,22147.0
IND24A,1515450597434,22097.0
IND24A,1515454204219,22117.0
IND24A,1515457797753,22075.0
IND24A,1515461401685,22020.0
IND24A,1515465002019,21925.0
IND24A,1515468596343,22015.0
IND24A,1515472200610,21931.0
IND24A,1515475798330,22030.0
IND24A,1515479397731,21964.0
IND24A,1515482999465,21916.0
IND24A,1515486599235,21917.0
IND24A,1515490197595,21852.0
IND24A,1515493796905,21948.0
IND24A,1515497396992,22019.0
IND24A,1515500998448,21937.0
IND24A,1515504598053,21911.0
IND24A,1515508199679,21841.0
IND24A,1515511800486,21817.0
IND24A,1515515399576,21778.0
IND24A,1515519004719,21824.0
IND24A,1515522603321,21783.0
IND24A,1515526199039,21860.0
IND24A,1515529800563,21811.0
IND24A,1515533400793,21730.0
IND24A,1515537002581,21797.0
IND24A,1515540596761,21703.0
IND24A,1515544199172,21609.0
IND24A,1515547804592,21536.0
IND24A,1515551395801,21542.0
IND24A,1515554998172,21504.0
IND24A,1515558604343,21410.0
IND24A,1515562201176,21387.0
IND24A,1515565795432,21368.0
IND24A,1515569405115,21423.0
IND24A,1515572996931,21501.0
IND24A,1515576598224,21495.0
IND24A,1515580202332,21550.0
IND24A,1515583799874,21616.0
IND24A,1515587400008,21709.0
IND24A,1515591004081,21624.0
IND24A,1515594604765,21714.0
IND24A,1515598203381,21648.0
IND24A,1515601802114,21669.0
IND24A,1515605405231,21625.0
IND24A,1515609003336,21582.0
IND24A,1515612599223,21681.0
IND24A,1515616204468,21698.0
IND24A,1515619804181,21751.0
IND24A,1515623396040,21825.0
IND24A,1515627001136,21752.0
IND24A,1515630603710,21771.0
IND24A,1515634199133,21869.0
IND24A,1515637803744,21834.0
IND24A,1515641397141,21819.0
IND24A,1515645003127,21722.0
IND24A,1515648599253,21811.0
IND24A,1515652197214,21788.0
IND24A,1515655802291,21732.0
IND24A,1515659396755,21744.0
IND24A,1515745804548,21636.0
IND24A,1515749400520,21735.0
IND24A,1515753000169,21750.0
IND24A,1515756602490,21825.0
IND24A,1515760195472,21902.0
IND24A,1515763800403,21802.0
IND24A,1515767401870,21878.0
IND24A,1515771002577,21840.0
IND24A,1515774601419,21833.0
IND24A,1515778196603,21757.0
IND24A,1515781804548,21720.0
IND24A,1515785402354,21749.0
IND24A,1515789004448,21778.0
IND24A,1515792599444,21709.0
IND24A,1515796198654,21622.0
IND24A,1515799802623,21592.0
IND24A,1515803395864,21645.0
IND24A,1515807000111,21564.0
IND24A,1515810604471,21581.0
IND24A,1515814197221,21548.0
IND24A,1515817799250,21634.0
IND24A,1515821402676,21608.0
IND24A,1515824995476,21519.0
IND24A,1515828600201,21459.0
IND24A,1515832195434,21534.0
IND24A,1515835798903,21483.0
IND24A,1515839404518,21394.0
IND24A,1515843004972,21307.0
IND24A,1515846597715,21320.0
IND24A,1515850197204,21414.0
IND24A,1515853804501,21317.0
IND24A,1515857401015,21356.0
IND24A,1515861005196,21450.0
IND24A,1515864595698,21504.0
IND24A,1515868198725,21437.0
IND24A,1515940203778,21375.0
IND24A,1515943795728,21415.0
IND24A,1515947395762,21503.0
IND24A,1515951002987,21512.0
IND24A,1515954604036,21534.0
IND24A,1515958196794,21599.0
IND24A,1515961800077,21682.0
IND24A,1515965399793,21689.0
IND24A,1515969004601,21709.0
IND24A,1515972604756,21637.0
IND24A,1515976204980,21622.0
IND24A,1515979801529,21567.0
IND24A,1515983405092,21613.0
IND24A,1515986999844,21653.0
IND24A,1515990604592,21743.0
IND24A,1515994199635,21812.0
IND24A,1515997798241,21911.0
IND24A,1516001396039,21994.0
IND24A,1516005005124,22028.0
IND24A,1516008599180,22010.0
IND24A,1516012196010,22006.0
IND24A,1516015803206,21985.0
IND24A,1516019402220,22052.0
IND24A,1516037396821,22028.0
IND24A,1516041001084,21948.0
IND24A,1516044601095,22011.0
IND24A,1516048200703,21973.0
IND24A,1516051804686,21984.0
IND24A,1516055401590,21931.0
IND24A,1516058999291,21907.0
IND24A,1516062600132,21809.0
IND24A,1516066200597,21828.0
IND24A,1516069798174,21869.0
IND24A,1516073396383,21836.0
IND24A,1516077003907,21749.0
IND24A,1516080603704,21792.0
IND24A,1516084197708,21794.0
IND24A,1516087803389,21766.0
IND24A,1516091404444,21691.0
IND24A,1516095001165,21653.0
IND24A,1516098604437,21625.0
IND24A,1516102198889,21697.0
IND24A,1516105800023,21775.0
IND24A,1516109401574,21777.0
IND24A,1516113004549,21816.0
IND24A,1516116598720,21810.0
IND24A,1516120201510,21907.0
IND24A,1516123798685,21992.0
IND24A,1516127403573,21975.0
IND24A,1516130998379,21975.0
IND24A,1516134602869,22004.0
IND24A,1516138195863,22046.0
IND24A,1516141797749,22086.0
IND24A,1516145403132,22078.0
IND24A,1516148996061,22147.0
IND24A,1516152605125,22147.0
IND24A,1516156204242,22143.0
IND24A,1516159798111,22105.0
IND24A,1516163403804,22038.0
IND24A,1516166997086,22127.0
IND24A,1516170599201,22113.0
IND24A,1516285804739,21677.0
IND24A,1516289396284,21677.0
IND24A,1516292996144,21677.0
IND24A,1516296596651,21608.0
IND24A,1516300202321,21627.0
IND24A,1516303795713,21674.0
IND24A,1516307402247,21588.0
IND24A,1516311004371,21531.0
IND24A,1516314597534,21528.0
IND24A,1516318203490,21554.0
IND24A,1516321803359,21472.0
IND24A,1516325404959,21458.0
IND24A,1516329000255,21434.0
IND24A,1516332600609,21423.0
IND24A,1516336200754,21354.0
IND24A,1516339802656,21269.0
IND24A,1516343396688,21186.0
IND24A,1516346999404,21158.0
IND24A,1516350601795,21212.0
IND24A,1516354198479,21153.0
IND24A,1516357801114,21232.0
IND24A,1516361397965,21184.0
IND24A,1516364997005,21112.0
IND24A,1516368596948,21207.0
IND24A,1516372204670,21116.0
IND24A,1516375796420,21177.0
IND24A,1516379396008,21097.0
IND24A,1516382997084,21010.0
IND24A,1516386599991,21046.0
IND24A,1516390198062,21121.0
IND24A,1516393798116,21159.0
IND24A,1516397398465,21066.0
IND24A,1516401000171,21145.0
IND24A,1516404601154,21158.0
IND24A,1516408205084,21089.0
IND24A,1516411799318,21055.0
IND24A,1516415396186,21021.0
IND24A,1516419000206,20964.0
IND24A,1516422603267,20873.0
IND24A,1516426201911,20852.0
IND24A,1516429802925,20835.0
IND24A,1516433397021,20848.0
IND24A,1516436996730,20763.0
IND24A,1516440600205,20818.0
IND24A,1516444201464,20872.0
IND24A,1516447796964,20776.0
IND24A,1516451402055,20846.0
IND24A,1516455001687,20909.0
IND24A,1516458600008,20959.0
IND24A,1516462202656,20913.0
IND24A,1516465804703,20893.0
IND24A,1516469400577,20845.0
IND24A,1516472996821,20753.0
IND24A,1516476604473,20820.0
IND24A,1516480200284,20888.0
IND24A,1516483796337,20966.0
IND24A,1516487397888,21041.0
IND24A,1516490999970,21116.0
IND24A,1516494601767,21126.0
IND24A,1516498202708,21165.0
IND24A,1516501798229,21152.0
IND24A,1516505399333,21214.0
IND24A,1516508997711,21255.0
IND24A,1516512604805,21288.0
IND24A,1516516201866,21376.0
IND24A,1516519801563,21325.0
IND24A,1516523405392,21226.0
IND24A,1516527002022,21305.0
IND24A,1516530601230,21322.0
IND24A,1516534201650,21356.0
IND24A,1516537801916,21274.0
IND24A,1516541397221,21177.0
IND24A,1516545002507,21239.0
IND24A,1516548598773,21310.0
IND24A,1516552200341,21223.0
IND24A,1516555795832,21183.0
IND24A,1516559398548,21276.0
IND24A,1516563005367,21280.0
IND24A,1516566604512,21252.0
IND24A,1516570204784,21196.0
IND24A,1516573805366,21253.0
IND24A,1516577398791,21295.0
IND24A,1516580999891,21238.0
IND24A,1516584602713,21268.0
IND24A,1516588205130,21169.0
IND24A,1516591799293,21162.0
IND24A,1516595402984,21206.0
IND24A,1516599000471,21213.0
IND24A,1516602603553,21186.0
IND24A,1516606204363,21118.0
IND24A,1516609805174,21139.0
IND24A,1516613399754,21229.0
IND24A,1516616995798,21263.0
IND24A,1516620596252,21204.0
IND24A,1516624197951,21269.0
IND24A,1516627802363,21317.0
IND24A,1516631403008,21307.0
IND24A,1516635004296,21254.0
IND24A,1516638602684,21156.0
IND24A,1516642201357,21137.0
IND24A,1516645798765,21061.0
IND24A,1516649404766,20982.0
IND24A,1516652995570,21074.0
IND24A,1516656603260,21167.0
IND24A,1516660196583,21164.0
IND24A,1516663797288,21173.0
IND24A,1516667398432,21150.0
IND24A,1516671000272,21101.0
IND24A,1516674595810,21004.0
IND24A,1516678202394,20976.0
IND24A,1516681803038,20944.0
IND24A,1516685403739,20887.0
IND24A,1516689002971,20847.0
IND24A,1516692603026,20784.0
IND24A,1516696200752,20852.0
IND24A,1516699797462,20846.0
IND24A,1516703396090,20841.0
IND24A,1516707004136,20784.0
IND24A,1516710601440,20731.0
IND24A,1516714197783,20721.0
IND24A,1516717801216,20772.0
IND24A,1516721403695,20700.0
IND24A,1516725001926,20720.0
IND24A,1516728603278,20790.0
IND24A,1516732196058,20813.0
IND24A,1516757404601,20778.0
IND24A,1516761003350,20779.0
IND24A,1516797000065,20730.0
IND24A,1516800601991,20744.0
IND24A,1516804197670,20714.0
IND24A,1516807799328,20633.0
IND24A,1516811397141,20612.0
IND24A,1516814999881,20529.0
IND24A,1516818601573,20523.0
IND24A,1516822200668,20560.0
IND24A,1516825802709,20608.0
IND24A,1516829397793,20594.0
IND24A,1516832998831,20532.0
IND24A,1516836604192,20550.0
IND24A,1516840198871,20526.0
IND24A,1516843801263,20488.0
IND24A,1516847404896,20464.0
IND24A,1516851004265,20461.0
IND24A,1516854599660,20379.0
IND24A,1516858201244,20445.0
IND24A,1516861803647,20509.0
IND24A,1516865400845,20555.0
IND24A,1516869004623,20587.0
IND24A,1516872600122,20667.0
IND24A,1516876204938,20665.0
