id,time,vol,ph,solids,hardness,oil,bod
IND81B,1514658604847,4180.0,7.0,52.0,26.0,7.0,5.0
IND81B,1514662199217,4196.0,7.4,48.6,22.9,9.0,7.7
IND81B,1514665795963,4198.0,7.5,50.6,24.7,6.0,4.2
IND81B,1514669404210,4258.0,7.1,47.6,25.5,8.7,0.7
IND81B,1514673005244,4288.0,6.7,45.4,28.1,6.0,4.7
IND81B,1514676598903,4350.0,6.8,41.0,24.8,6.7,6.6
IND81B,1514680203083,4440.0,7.1,45.8,21.1,6.0,9.7
IND81B,1514683804791,4456.0,6.8,48.2,22.4,9.0,7.9
IND81B,1514687396534,4525.0,6.6,52.5,25.6,9.0,7.6
IND81B,1514690999783,0.0,0.0,0.0,0.0,0.0,0.0
IND81B,1514694596787,0.0,0.0,0.0,0.0,0.0,0.0
IND81B,1514698205345,0.0,0.0,0.0,0.0,0.0,0.0
IND81B,1514701801600,0.0,0.0,0.0,0.0,0.0,0.0
IND81B,1514705396061,0.0,0.0,0.0,0.0,0.0,0.0
IND81B,1514709001130,0.0,0.0,0.0,0.0,0.0,0.0
IND81B,1514712600012,0.0,0.0,0.0,0.0,0.0,0.0
IND81B,1514716198842,0.0,0.0,0.0,0.0,0.0,0.0
IND81B,1514719803475,0.0,0.0,0.0,0.0,0.0,0.0
IND81B,1514723400123,0.0,0.0,0.0,0.0,0.0,0.0
IND81B,1514726996116,0.0,0.0,0.0,0.0,0.0,0.0
IND81B,1514730595543,0.0,0.0,0.0,0.0,0.0,0.0
IND81B,1514734200599,4759.0,6.3,51.3,25.9,6.8,0.2
IND81B,1514737797745,4697.0,6.6,53.0,30.5,9.0,4.9
IND81B,1514741396022,4797.0,6.6,49.7,29.3,6.0,0.2
IND81B,1514745001324,4794.0,6.2,47.6,30.8,7.6,1.5
IND81B,1514748598439,4873.0,6.3,50.4,27.1,6.0,0.2
IND81B,1514752198378,4798.0,6.3,47.5,29.9,8.7,0.2
IND81B,1514755800068,4819.0,6.0,45.8,34.2,9.0,0.2
IND81B,1514759396688,4839.0,6.2,46.7,36.3,9.0,3.8
IND81B,1514763003590,4807.0,6.4,47.6,34.4,9.0,0.2
IND81B,1514766599782,4749.0,6.1,47.6,30.7,6.0,2.8
IND81B,1514770197935,4759.0,6.1,45.0,31.6,7.5,0.2
IND81B,1514773800139,4807.0,6.3,40.7,32.3,9.0,0.2
IND81B,1514777399510,0.0,0.0,0.0,0.0,0.0,0.0
IND81B,1514781004214,0.0,0.0,0.0,0.0,0.0,0.0
IND81B,1514784599757,0.0,0.0,0.0,0.0,0.0,0.0
IND81B,1514788199993,0.0,0.0,0.0,0.0,0.0,0.0
IND81B,1514791795741,0.0,0.0,0.0,0.0,0.0,0.0
IND81B,1514795395855,0.0,0.0,0.0,0.0,0.0,0.0
IND81B,1514799001314,0.0,0.0,0.0,0.0,0.0,0.0
IND81B,1514802600469,0.0,0.0,0.0,0.0,0.0,0.0
IND81B,1514806200498,0.0,0.0,0.0,0.0,0.0,0.0
IND81B,1514809800598,0.0,0.0,0.0,0.0,0.0,0.0
IND81B,1514813401944,0.0,0.0,0.0,0.0,0.0,0.0
IND81B,1514817001744,0.0,0.0,0.0,0.0,0.0,0.0
IND81B,1514820604079,4850.0,7.5,42.6,23.9,6.0,0.2
IND81B,1514824197795,4886.0,7.9,43.9,20.3,6.0,5.1
IND81B,1514827801897,4874.0,8.0,43.5,21.9,9.0,10.0
IND81B,1514831400329,4892.0,7.9,39.7,18.3,8.1,11.1
IND81B,1514835001262,4928.0,7.8,36.7,14.1,8.2,8.9
IND81B,1514838598320,4961.0,7.4,40.9,18.0,9.0,5.0
IND81B,1514842203313,4984.0,7.5,40.4,18.1,9.0,1.0
IND81B,1514845796644,4917.0,7.2,45.3,18.7,9.0,0.2
IND81B,1514849395485,4895.0,7.2,46.3,23.0,9.0,1.8
IND81B,1514852999385,4862.0,7.1,45.8,27.3,9.0,3.3
IND81B,1514856602175,4764.0,7.1,43.9,30.9,6.0,4.7
IND81B,1514860202229,4846.0,6.9,47.8,26.4,6.0,8.8
IND81B,1514863805260,0.0,0.0,0.0,0.0,0.0,0.0
IND81B,1514867403355,0.0,0.0,0.0,0.0,0.0,0.0
