id,time,vol,ph,solids,hardness,oil,bod
IND66B,1514658600761,7989.0,6.0,93.0,65.0,7.0,1.0
IND66B,1514662201944,7931.0,5.8,97.0,60.6,6.0,0.2
IND66B,1514665798932,7977.0,5.8,98.0,58.8,5.8,0.2
IND66B,1514669404938,8057.0,6.1,93.2,58.1,6.5,4.5
IND66B,1514673001027,8149.0,6.5,93.0,54.9,5.0,6.0
IND66B,1514676603947,8187.0,6.3,88.1,59.2,8.4,5.0
IND66B,1514680204246,8192.0,6.8,86.2,60.6,5.0,6.4
IND66B,1514683799283,8113.0,6.4,82.4,65.2,5.6,4.4
IND66B,1514687405147,8158.0,6.0,86.6,60.3,5.0,3.2
IND66B,1514690996037,8196.0,5.8,84.2,55.9,7.2,0.2
IND66B,1514694600094,8273.0,6.0,83.5,60.0,5.9,0.2
IND66B,1514698200162,8283.0,5.8,87.7,58.6,5.0,0.2
IND66B,1514701800442,8359.0,5.9,86.4,59.9,6.9,0.2
IND66B,1514705404317,8282.0,6.4,90.6,57.0,6.1,2.6
IND66B,1514708998809,8222.0,6.3,91.8,56.0,8.7,1.6
IND66B,1514712598762,8281.0,6.4,96.7,59.6,7.3,0.8
IND66B,1514716198252,8328.0,6.3,100.7,63.1,6.4,5.1
IND66B,1514719800993,8317.0,6.4,105.0,65.0,5.0,2.8
IND66B,1514723402549,8410.0,6.8,102.4,68.1,8.8,0.2
IND66B,1514727004336,8418.0,6.8,99.7,65.2,9.2,0.2
IND66B,1514730598049,8330.0,7.0,101.0,65.4,9.5,0.9
IND66B,1514734204318,8375.0,7.4,103.5,69.3,10.0,2.3
IND66B,1514737796194,8461.0,7.4,98.6,72.3,5.5,2.0
IND66B,1514741397338,8529.0,7.4,99.1,75.4,5.0,1.9
IND66B,1514745004522,8616.0,7.4,103.0,73.1,5.0,0.2
IND66B,1514755799026,8602.0,7.2,107.1,70.9,8.8,5.6
IND66B,1514759401514,8599.0,6.8,107.0,68.3,10.0,8.0
IND66B,1514763001444,8575.0,6.5,111.8,68.9,5.6,6.3
IND66B,1514766597803,8506.0,6.6,114.0,71.4,7.6,8.8
IND66B,1514770200531,8450.0,7.0,111.9,68.7,5.0,7.3
IND66B,1514773802808,8377.0,7.1,112.9,63.9,5.0,3.4
IND66B,1514777403859,8363.0,6.9,109.9,63.9,6.2,0.2
IND66B,1514780998770,8371.0,6.6,110.2,66.4,5.5,1.7
IND66B,1514784598072,8453.0,6.8,110.1,69.5,7.7,6.0
IND66B,1514788204697,8441.0,6.6,105.4,64.7,7.4,10.3
IND66B,1514791803542,8456.0,7.1,107.0,66.2,6.0,13.6
IND66B,1514795403136,8485.0,7.3,106.0,63.5,9.9,16.8
IND66B,1514799001826,8482.0,7.7,110.5,63.8,10.0,17.7
IND66B,1514802599496,8501.0,7.9,112.2,60.3,8.2,18.1
IND66B,1514806198197,8551.0,7.9,110.9,59.6,5.9,20.0
IND66B,1514809797230,8483.0,7.7,115.6,57.1,8.2,20.0
IND66B,1514813403088,8391.0,8.0,119.9,61.3,6.3,16.1
IND66B,1514817003312,8384.0,7.6,120.1,62.7,5.7,17.6
IND66B,1514820601258,8380.0,7.7,118.7,65.8,7.4,13.3
IND66B,1514824197210,8290.0,8.0,117.9,66.4,10.0,13.0
IND66B,1514827796886,8195.0,8.1,119.4,62.6,5.1,13.7
IND66B,1514831399870,8195.0,8.1,120.1,58.5,5.0,17.5
IND66B,1514834998065,8109.0,7.7,118.0,59.7,5.0,20.0
IND66B,1514838602577,8143.0,7.7,117.0,63.1,6.4,20.0
IND66B,1514842197112,8242.0,7.6,115.8,58.1,5.2,19.6
IND66B,1514845804945,8323.0,7.1,113.8,56.8,9.7,20.0
IND66B,1514849400743,8299.0,7.1,112.3,59.4,5.5,20.0
IND66B,1514852999443,8347.0,6.8,108.6,57.2,5.0,16.3
IND66B,1514856598621,8273.0,6.9,108.9,54.0,5.7,18.1
IND66B,1514860195803,8372.0,6.6,111.8,57.2,5.0,20.0
IND66B,1514863798940,8322.0,6.7,114.4,60.9,5.0,20.0
IND66B,1514867396596,8332.0,6.5,112.2,65.1,9.6,15.9
IND66B,1514870995535,8287.0,6.6,113.7,61.4,8.2,14.0
IND66B,1514874602351,8312.0,6.1,114.6,64.2,6.3,10.3
IND66B,1514878199203,8412.0,5.8,113.2,59.4,10.0,13.6
IND66B,1514881796743,8506.0,5.8,112.3,56.4,6.1,16.3
IND66B,1514885401111,8445.0,6.2,112.4,59.5,8.6,12.6
IND66B,1514889005122,8349.0,6.5,114.9,60.6,5.0,15.1
IND66B,1514892598943,8328.0,6.8,119.6,61.2,8.8,14.1
IND66B,1514896204563,8260.0,6.6,115.9,61.6,7.5,14.5
IND66B,1514899798002,8267.0,6.4,116.5,58.9,5.0,11.4
IND66B,1514903399052,8263.0,6.2,120.1,60.5,5.0,16.3
IND66B,1514907005349,8193.0,6.1,121.7,57.9,7.8,18.8
IND66B,1514910605104,8145.0,6.1,118.0,53.5,9.0,20.0
IND66B,1514914205169,8199.0,5.9,118.4,48.7,7.7,20.0
IND66B,1514917801573,8241.0,6.4,122.3,50.5,8.5,17.0
IND66B,1514921396686,8298.0,5.9,118.6,47.2,10.0,17.6
IND66B,1514925001193,8228.0,5.8,123.1,47.7,5.2,20.0
