id,time,vol,ph,solids,hardness,oil,bod
IND68B,1514658605249,3.0,5.0,94.0,72.0,7.0,3.0
IND68B,1514662196382,4.0,5.8,92.1,72.4,8.7,2.0
IND68B,1514665801833,4.0,6.2,94.6,75.3,8.5,3.7
IND68B,1514669398619,2.0,6.3,94.3,71.9,6.7,4.0
IND68B,1514673003285,2.0,6.8,96.8,73.8,9.0,2.1
IND68B,1514676605021,4.0,6.4,92.5,71.1,4.7,1.3
IND68B,1514680197434,2.0,6.6,95.1,75.9,4.0,0.2
IND68B,1514683805034,4.0,6.2,91.4,77.2,4.0,2.2
IND68B,1514687404294,2.0,5.8,91.8,77.1,4.7,0.2
IND68B,1514690995863,4.0,5.8,94.9,78.9,4.3,0.2
IND68B,1514694603935,2.0,5.8,98.0,76.4,6.2,0.8
IND68B,1514698198583,2.0,5.8,94.0,79.9,9.4,1.3
IND68B,1514701795665,4.0,6.0,92.1,82.1,6.7,1.9
IND68B,1514705396722,4.0,6.5,92.5,81.8,8.4,1.4
IND68B,1514708997144,2.0,6.4,90.7,81.1,10.1,0.2
IND68B,1514712595841,4.0,6.0,88.1,83.2,14.0,0.2
IND68B,1514716204344,2.0,6.4,89.3,79.0,9.8,0.2
IND68B,1514719803399,2.0,6.2,90.6,75.5,11.5,4.0
IND68B,1514723398393,4.0,6.2,92.2,72.8,13.6,3.2
IND68B,1514727004075,2.0,6.0,96.5,74.7,11.8,0.2
IND68B,1514730602351,4.0,6.4,95.1,74.4,7.6,2.1
IND68B,1514734203441,2.0,6.3,95.8,74.1,7.5,0.2
IND68B,1514737798391,2.0,6.3,100.2,71.2,7.4,1.7
IND68B,1514741400279,4.0,6.3,102.5,70.2,11.3,4.0
IND68B,1514744996813,2.0,6.2,99.7,70.9,6.7,1.7
IND68B,1514748602444,4.0,6.0,97.9,73.3,4.0,4.0
IND68B,1514752202826,4.0,5.8,101.5,75.0,4.0,4.0
IND68B,1514755802524,4.0,6.0,97.3,75.0,4.0,4.0
IND68B,1514759405035,2.0,5.9,94.1,76.2,7.7,4.0
IND68B,1514762996904,2.0,5.8,97.2,73.5,9.9,0.2
IND68B,1514766600459,4.0,5.8,97.8,71.8,14.0,0.2
IND68B,1514770205058,2.0,6.0,93.8,72.8,12.3,0.2
IND68B,1514773804481,2.0,6.1,95.9,73.9,12.1,0.2
IND68B,1514777403909,2.0,5.8,96.6,76.3,11.1,0.2
IND68B,1514781000405,2.0,6.0,98.0,77.0,13.1,0.2
IND68B,1514784601538,2.0,6.3,95.6,80.2,14.0,0.2
IND68B,1514788198621,4.0,6.1,96.0,81.6,13.7,4.0
IND68B,1514791803142,2.0,5.9,96.2,82.7,9.4,2.0
IND68B,1514795398150,3.0,5.8,99.8,82.3,10.4,0.2
IND68B,1514798999320,2.0,6.1,100.0,86.8,7.5,0.2
IND68B,1514802604445,4.0,6.1,104.3,82.0,9.9,4.0
IND68B,1514806200336,4.0,5.8,104.3,85.9,12.8,4.0
IND68B,1514809802989,4.0,5.8,100.8,90.9,14.0,2.6
IND68B,1514813399410,4.0,5.9,105.5,91.1,10.5,1.3
IND68B,1514816996450,4.0,6.3,109.2,88.4,10.7,0.2
IND68B,1514820600282,4.0,6.5,112.9,87.5,7.2,2.6
IND68B,1514824202522,4.0,6.7,116.7,84.2,6.1,0.2
IND68B,1514827800241,4.0,6.3,114.7,81.3,4.0,0.2
IND68B,1514831400605,2.0,6.1,117.8,77.7,6.9,0.2
IND68B,1514834999004,4.0,5.9,116.8,82.2,6.5,3.1
IND68B,1514838600051,2.0,5.8,118.9,85.5,4.4,0.3
IND68B,1514842200100,4.0,6.3,119.2,83.9,4.0,4.0
IND68B,1514845796099,4.0,6.4,120.7,87.1,7.6,4.0
IND68B,1514849398657,2.0,6.3,118.9,90.0,9.5,1.5
IND68B,1514853003979,4.0,5.9,116.5,90.4,10.6,2.8
IND68B,1514856600658,2.0,6.1,119.2,89.4,7.1,0.2
IND68B,1514860195930,4.0,6.0,115.1,94.2,6.5,3.0
IND68B,1514863805079,2.0,5.8,111.3,92.3,10.8,0.2
IND68B,1514867402554,2.0,5.8,111.6,94.9,14.0,2.2
IND68B,1514871004846,4.0,6.0,108.3,99.0,12.3,4.0
IND68B,1514874598075,2.0,5.8,111.0,102.3,14.0,4.0
IND68B,1514878201707,4.0,6.1,111.4,101.9,10.6,0.6
IND68B,1514881801370,4.0,5.8,114.5,97.0,10.3,0.2
IND68B,1514885402162,2.0,6.1,109.9,92.5,9.1,4.0
IND68B,1514888998111,4.0,5.8,110.9,96.1,13.0,4.0
IND68B,1514892595647,2.0,5.8,114.4,93.0,11.3,4.0
IND68B,1514896196981,2.0,5.8,113.6,89.2,12.0,0.3
IND68B,1514899802134,4.0,6.2,117.7,91.5,14.0,0.2
IND68B,1514903403716,2.0,6.7,115.1,96.2,14.0,0.2
IND68B,1514906998534,2.0,6.9,113.7,93.9,11.0,0.2
