id,time,vol,ph,solids,hardness,oil,bod
IND25B,1514658597322,182.0,5.0,88.0,73.0,4.0,5.0
IND25B,1514662198047,152.0,5.8,87.6,69.5,2.1,9.6
IND25B,1514665801049,115.0,6.2,84.2,66.2,1.0,11.1
IND25B,1514669403700,164.0,5.8,79.2,67.8,1.9,14.7
IND25B,1514673005301,89.0,5.8,76.3,64.3,6.4,15.0
IND25B,1514676598157,131.0,5.9,71.4,65.5,4.2,15.0
IND25B,1514680201983,60.0,6.2,68.6,68.7,5.1,15.0
IND25B,1514683804975,60.0,6.3,73.5,64.9,7.0,13.8
IND25B,1514687399364,137.0,5.9,78.2,68.2,7.0,12.6
IND25B,1514690997847,64.0,5.8,81.3,71.0,6.1,13.4
IND25B,1514694597062,60.0,5.8,84.1,73.9,6.7,15.0
IND25B,1514698205195,120.0,6.2,84.5,71.1,7.0,15.0
IND25B,1514701798373,91.0,6.4,82.8,75.8,7.0,15.0
IND25B,1514705399338,72.0,6.1,84.8,72.5,3.5,11.7
IND25B,1514709003034,60.0,5.8,87.0,70.5,7.0,12.1
IND25B,1514712598100,82.0,6.2,88.1,72.8,7.0,13.4
IND25B,1514716200414,161.0,5.8,92.4,68.9,7.0,13.8
IND25B,1514719803349,128.0,5.8,90.0,72.3,4.0,13.9
IND25B,1514723395688,158.0,5.8,86.0,72.0,1.3,9.4
IND25B,1514726998013,80.0,5.8,84.7,75.8,1.0,7.6
IND25B,1514730595588,80.0,6.0,79.8,71.4,5.5,10.6
IND25B,1514734198234,60.0,6.4,84.6,70.5,7.0,13.0
IND25B,1514737796352,143.0,6.3,83.4,71.1,5.8,11.9
IND25B,1514741396262,161.0,5.8,81.2,75.7,7.0,14.7
IND25B,1514745001474,188.0,6.1,84.9,76.2,4.2,15.0
IND25B,1514748601324,123.0,6.0,85.2,73.7,7.0,11.7
IND25B,1514752198181,186.0,6.0,81.6,70.5,6.4,11.9
IND25B,1514755801013,121.0,6.2,77.9,74.7,7.0,14.5
IND25B,1514759402098,140.0,6.4,79.7,71.9,5.1,13.3
IND25B,1514763004929,221.0,6.7,80.3,76.8,1.1,8.5
IND25B,1514766595466,217.0,7.0,83.9,75.8,2.2,9.7
IND25B,1514770202416,129.0,6.8,79.2,78.7,2.2,6.5
IND25B,1514773796000,202.0,6.7,74.8,78.0,2.3,9.2
IND25B,1514777399823,164.0,6.6,76.9,79.5,2.9,9.7
IND25B,1514780997444,153.0,6.6,81.1,84.4,2.0,8.9
IND25B,1514784604751,230.0,7.0,82.9,80.1,6.8,8.5
IND25B,1514788196651,285.0,7.0,78.3,83.2,2.9,6.7
IND25B,1514791798432,304.0,7.5,81.4,80.9,1.0,3.6
IND25B,1514795399436,289.0,7.7,76.7,78.6,5.9,3.8
IND25B,1514798998876,304.0,7.6,77.1,75.6,7.0,8.1
IND25B,1514802604933,247.0,7.8,75.1,76.6,7.0,3.3
IND25B,1514806197119,290.0,7.6,74.7,78.8,5.1,1.0
IND25B,1514809805051,232.0,7.8,75.0,77.4,1.2,1.0
IND25B,1514813404963,281.0,7.8,77.1,81.0,1.0,1.1
IND25B,1514816997024,251.0,7.5,79.8,77.9,1.0,1.0
IND25B,1514820601674,151.0,7.3,79.1,73.9,1.0,2.9
IND25B,1514824204590,96.0,7.7,78.7,75.4,3.9,3.9
IND25B,1514827797620,89.0,7.8,78.9,77.5,2.3,1.0
IND25B,1514831403985,88.0,8.1,75.5,77.4,3.9,1.0
IND25B,1514835001967,60.0,8.2,76.6,81.1,6.2,2.8
IND25B,1514838604562,85.0,8.6,74.6,85.6,7.0,1.0
IND25B,1514842198846,60.0,8.5,72.5,88.1,4.1,1.0
IND25B,1514845802110,90.0,8.8,74.9,91.9,1.0,1.0
IND25B,1514849403377,98.0,8.7,74.1,93.9,2.1,1.0
IND25B,1514852999622,187.0,8.6,76.2,94.6,3.7,1.0
IND25B,1514856596052,161.0,8.4,78.4,93.8,2.8,1.0
IND25B,1514860197841,138.0,8.3,79.3,97.8,3.1,1.0
IND25B,1514863805043,192.0,8.6,82.9,99.1,2.1,3.7
IND25B,1514867403709,226.0,9.0,84.8,96.8,1.0,1.0
IND25B,1514871004409,169.0,9.2,87.2,94.8,5.8,1.0
IND25B,1514874601764,71.0,9.0,84.8,91.3,7.0,1.0
IND25B,1514878200377,129.0,9.5,87.7,96.3,3.2,3.7
IND25B,1514881800795,91.0,9.5,83.7,99.9,3.3,4.2
IND25B,1514885398437,138.0,9.4,79.1,102.6,2.2,1.6
IND25B,1514889005125,81.0,9.3,76.4,105.0,3.8,1.0
IND25B,1514892604107,174.0,8.9,80.2,103.4,1.0,3.4
IND25B,1514896203876,224.0,9.1,78.3,107.0,1.0,6.2
IND25B,1514899801439,246.0,9.5,76.7,102.7,5.3,4.1
IND25B,1514903405169,277.0,9.4,81.2,102.0,4.0,1.8
IND25B,1514906995555,204.0,9.1,81.0,97.3,1.9,1.0
IND25B,1514910600530,299.0,9.0,80.6,98.3,1.0,3.9
IND25B,1514914201714,304.0,9.1,78.4,101.5,1.0,4.7
IND25B,1514917803994,238.0,9.3,74.5,100.5,1.0,3.5
IND25B,1514921400011,260.0,9.4,73.5,101.5,1.0,2.0
IND25B,1514924999502,268.0,9.4,75.3,101.0,1.0,1.0
IND25B,1514928604426,304.0,9.4,74.8,101.9,3.5,1.0
IND25B,1514932203586,304.0,9.1,75.7,97.0,7.0,2.0
IND25B,1514935796914,292.0,9.5,71.4,100.1,7.0,4.0
IND25B,1514939402659,248.0,9.5,68.2,98.4,7.0,1.0
IND25B,1514943003942,302.0,9.2,72.7,97.4,7.0,1.0
IND25B,1514946596863,304.0,9.2,68.7,94.7,7.0,3.9
IND25B,1514950203430,304.0,9.5,72.6,89.7,5.2,2.1
IND25B,1514953802368,236.0,9.2,68.4,89.6,5.3,1.0
IND25B,1514957404837,230.0,8.8,68.1,85.0,3.0,1.1
IND25B,1514960996327,269.0,8.9,68.5,85.6,1.0,1.0
IND25B,1514964595592,304.0,8.5,69.8,83.5,3.7,3.1
IND25B,1514968197685,254.0,9.0,68.1,81.9,3.2,3.9
IND25B,1514971804955,187.0,9.3,70.9,83.3,1.5,4.9
IND25B,1514975404195,141.0,9.7,72.4,83.5,1.0,2.4
IND25B,1514978995853,130.0,9.7,68.2,84.7,4.4,1.0
IND25B,1514982599458,81.0,10.0,65.0,86.8,7.0,1.0
IND25B,1514986203419,114.0,9.6,61.8,91.7,7.0,1.2
IND25B,1514989796670,60.0,9.4,59.2,87.6,7.0,1.0
IND25B,1514993403817,112.0,9.2,58.6,90.2,3.6,1.0
IND25B,1514997002077,60.0,9.3,54.3,93.6,3.1,1.0
IND25B,1515000604044,139.0,9.5,51.6,92.2,4.4,1.0
IND25B,1515004198357,225.0,9.9,50.6,94.0,6.5,2.2
IND25B,1515007802787,229.0,10.0,46.7,96.5,5.4,1.2
IND25B,1515011396810,208.0,10.0,49.2,92.7,3.5,3.1
IND25B,1515015001477,253.0,9.9,53.0,96.8,1.0,7.8
IND25B,1515018599462,304.0,10.0,50.2,97.8,1.0,6.2
IND25B,1515022200662,264.0,9.5,53.7,96.1,1.0,9.5
IND25B,1515025804082,304.0,9.6,49.9,92.7,1.0,10.7
IND25B,1515029395794,304.0,9.5,52.0,97.4,1.0,11.1
IND25B,1515032995922,304.0,9.5,47.3,101.3,5.3,12.3
IND25B,1515036599100,272.0,9.3,47.6,100.9,7.0,9.9
IND25B,1515040200830,243.0,9.2,43.6,105.2,7.0,13.7
IND25B,1515043798239,304.0,9.6,38.8,107.3,4.6,15.0
IND25B,1515047399644,304.0,9.6,35.8,104.0,7.0,15.0
IND25B,1515051001010,304.0,9.3,39.7,107.9,6.4,15.0
IND25B,1515054601066,304.0,9.7,39.7,110.9,7.0,12.3
IND25B,1515058196394,301.0,9.7,43.7,106.8,7.0,15.0
IND25B,1515061801113,253.0,10.0,47.9,110.6,7.0,11.4
IND25B,1515065397224,277.0,10.0,52.3,109.4,3.4,10.4
IND25B,1515068997540,304.0,10.0,54.0,104.4,1.0,6.1
IND25B,1515072601539,304.0,9.8,54.7,109.0,1.0,1.2
IND25B,1515076205391,290.0,10.0,56.4,112.4,1.1,5.5
IND25B,1515079797536,279.0,9.8,53.1,108.7,2.8,2.0
IND25B,1515083398109,304.0,10.0,51.8,109.9,1.0,1.0
IND25B,1515086996876,302.0,9.8,52.7,112.4,1.0,4.7
IND25B,1515090600457,254.0,9.9,48.8,110.5,1.4,3.6
IND25B,1515094199995,242.0,10.0,48.6,108.5,5.7,1.0
IND25B,1515097799396,287.0,9.7,46.9,105.4,7.0,2.8
