id,time,vol,ph,solids,hardness,oil,bod
IND36B,1514658602329,3316.0,5.0,12.0,41.0,2.0,1.0
IND36B,1514662200663,3401.0,5.8,11.7,38.4,4.5,0.9
IND36B,1514665804685,3419.0,5.8,6.8,38.8,7.0,0.5
IND36B,1514669397480,3499.0,5.8,4.8,35.1,7.0,4.4
IND36B,1514673003449,3519.0,5.8,6.2,35.6,3.5,7.0
IND36B,1514676604901,3438.0,5.8,4.0,32.8,2.8,11.4
IND36B,1514680204620,3380.0,5.8,7.5,28.2,0.0,11.5
IND36B,1514683796503,3357.0,6.2,11.6,24.7,0.0,14.0
IND36B,1514687395544,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514691000812,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514694604026,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514698202380,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514701804020,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514705396565,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514708997512,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514712595814,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514716195856,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514719796407,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514723395529,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514726999014,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514730598591,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514734203357,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514737802260,3344.0,6.0,26.0,46.1,1.6,7.8
IND36B,1514741395824,3322.0,6.2,23.6,44.7,2.9,9.9
IND36B,1514745003833,3416.0,6.6,23.2,40.2,7.0,8.5
IND36B,1514748598485,3326.0,6.3,25.6,40.8,4.7,4.3
IND36B,1514752197278,3382.0,6.4,22.6,39.3,3.5,7.6
IND36B,1514755801563,3350.0,6.0,23.1,42.0,7.0,3.7
IND36B,1514759400389,3368.0,5.8,23.2,45.3,5.2,6.7
IND36B,1514763001340,3464.0,5.8,26.7,43.3,5.6,4.6
IND36B,1514766596050,3377.0,5.8,30.5,41.1,2.8,3.5
IND36B,1514770195790,3338.0,6.3,26.1,41.3,0.0,0.2
IND36B,1514773802799,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514777398964,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514781002170,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514784601155,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514788203569,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514791805216,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514795404453,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514798997670,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514802599963,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514806198388,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514809797585,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514813400196,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514816998364,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514820599671,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514856597580,3631.0,7.1,26.4,52.3,0.0,9.0
IND36B,1514860200801,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514863798702,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514867402359,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514871002138,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514874597853,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514878200906,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514881799606,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514885405399,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514888998096,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514892605077,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514896198940,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514899804108,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514903395447,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514906998514,0.0,0.0,0.0,0.0,0.0,0.0
IND36B,1514910602614,3919.0,5.8,30.0,61.2,5.6,5.3
IND36B,1514914204469,4009.0,5.9,30.8,63.3,2.7,8.9
IND36B,1514917795680,4096.0,6.0,32.2,66.1,5.9,6.3
IND36B,1514921396822,4071.0,6.5,29.2,61.6,4.5,7.7
IND36B,1514925004501,4021.0,6.6,31.4,63.2,7.0,7.9
