id,time,vol,ph,solids,hardness,oil,bod
IND119B,1514658596005,166.0,6.0,85.0,14.0,2.0,4.0
IND119B,1514662203067,156.0,5.8,86.4,16.1,4.8,3.0
IND119B,1514665804740,132.0,6.2,88.1,13.0,6.9,3.0
IND119B,1514669404593,205.0,5.8,87.0,13.5,9.0,4.8
IND119B,1514673003909,225.0,5.8,83.3,12.4,9.0,3.0
IND119B,1514676601572,248.0,5.8,83.6,17.3,9.0,3.0
IND119B,1514680199113,249.0,5.8,79.0,20.7,9.0,3.0
IND119B,1514683801527,240.0,6.2,83.7,21.8,8.6,3.5
IND119B,1514687399265,249.0,5.8,80.0,24.3,3.9,6.1
IND119B,1514691001180,249.0,6.1,77.0,25.2,1.0,4.0
IND119B,1514694602499,0.0,0.0,0.0,0.0,0.0,0.0
IND119B,1514698197089,0.0,0.0,0.0,0.0,0.0,0.0
IND119B,1514701803632,0.0,0.0,0.0,0.0,0.0,0.0
IND119B,1514705399626,0.0,0.0,0.0,0.0,0.0,0.0
IND119B,1514709000993,0.0,0.0,0.0,0.0,0.0,0.0
IND119B,1514712597977,0.0,0.0,0.0,0.0,0.0,0.0
IND119B,1514716204444,0.0,0.0,0.0,0.0,0.0,0.0
IND119B,1514719796473,0.0,0.0,0.0,0.0,0.0,0.0
IND119B,1514723401715,0.0,0.0,0.0,0.0,0.0,0.0
IND119B,1514727005401,0.0,0.0,0.0,0.0,0.0,0.0
IND119B,1514730605101,0.0,0.0,0.0,0.0,0.0,0.0
IND119B,1514734204853,194.0,6.6,67.0,31.1,2.5,7.2
IND119B,1514737796670,193.0,6.8,62.4,28.1,4.1,9.6
IND119B,1514741400463,110.0,6.5,60.0,25.0,1.9,9.1
IND119B,1514745004464,111.0,6.4,55.0,26.7,5.1,10.9
IND119B,1514748604652,129.0,6.2,52.9,24.8,1.2,15.4
IND119B,1514752197588,83.0,5.8,51.1,24.0,5.1,13.7
IND119B,1514755796171,172.0,5.8,50.1,24.9,3.6,15.1
IND119B,1514759404499,249.0,5.8,46.1,27.2,1.5,14.1
IND119B,1514763000831,249.0,5.8,48.6,31.0,1.0,14.9
IND119B,1514766600510,249.0,6.2,50.2,27.4,3.0,17.3
IND119B,1514770205053,249.0,5.9,49.2,25.7,3.0,14.3
IND119B,1514773801061,182.0,5.8,44.3,29.4,1.0,18.1
IND119B,1514777399521,173.0,6.2,40.8,27.0,4.5,22.3
IND119B,1514780999556,0.0,0.0,0.0,0.0,0.0,0.0
IND119B,1514784601881,0.0,0.0,0.0,0.0,0.0,0.0
IND119B,1514788202712,0.0,0.0,0.0,0.0,0.0,0.0
IND119B,1514791803684,0.0,0.0,0.0,0.0,0.0,0.0
IND119B,1514795398752,0.0,0.0,0.0,0.0,0.0,0.0
IND119B,1514799003877,0.0,0.0,0.0,0.0,0.0,0.0
IND119B,1514802599713,0.0,0.0,0.0,0.0,0.0,0.0
IND119B,1514806205217,0.0,0.0,0.0,0.0,0.0,0.0
IND119B,1514809798113,0.0,0.0,0.0,0.0,0.0,0.0
IND119B,1514813401799,0.0,0.0,0.0,0.0,0.0,0.0
IND119B,1514817003508,0.0,0.0,0.0,0.0,0.0,0.0
IND119B,1514820603598,181.0,7.3,22.3,30.1,1.0,3.0
IND119B,1514824202787,249.0,7.1,22.7,33.0,1.0,5.3
IND119B,1514827805130,249.0,7.3,21.0,30.2,1.0,8.8
IND119B,1514831403433,249.0,7.1,25.4,29.7,1.0,7.9
IND119B,1514835001239,249.0,7.0,21.0,29.6,1.7,4.6
IND119B,1514838600105,218.0,6.9,23.4,33.0,6.3,3.0
IND119B,1514842196039,168.0,7.0,26.3,30.2,5.2,3.0
IND119B,1514845798251,96.0,6.7,23.6,35.1,2.0,3.0
IND119B,1514849402072,170.0,6.8,28.2,37.2,4.5,7.8
IND119B,1514853000693,249.0,7.1,33.0,41.0,9.0,5.5
IND119B,1514856603341,249.0,7.1,32.1,37.2,9.0,8.0
IND119B,1514860201781,249.0,6.8,33.5,32.3,9.0,8.2
IND119B,1514863799598,159.0,7.0,30.2,30.1,9.0,8.5
IND119B,1514867403308,0.0,0.0,0.0,0.0,0.0,0.0
IND119B,1514871001451,0.0,0.0,0.0,0.0,0.0,0.0
IND119B,1514874603189,0.0,0.0,0.0,0.0,0.0,0.0
IND119B,1514878201835,0.0,0.0,0.0,0.0,0.0,0.0
IND119B,1514881798820,0.0,0.0,0.0,0.0,0.0,0.0
IND119B,1514885397298,0.0,0.0,0.0,0.0,0.0,0.0
IND119B,1514889003723,0.0,0.0,0.0,0.0,0.0,0.0
IND119B,1514892596368,0.0,0.0,0.0,0.0,0.0,0.0
IND119B,1514896197783,0.0,0.0,0.0,0.0,0.0,0.0
IND119B,1514899804054,0.0,0.0,0.0,0.0,0.0,0.0
IND119B,1514903401497,0.0,0.0,0.0,0.0,0.0,0.0
IND119B,1514906996786,249.0,8.3,37.0,31.5,9.0,7.9
IND119B,1514910597199,169.0,7.9,38.3,35.1,5.9,3.0
IND119B,1514914204587,161.0,8.4,39.6,35.4,9.0,3.0
IND119B,1514917802274,163.0,8.6,35.5,40.1,4.6,6.1
IND119B,1514921400440,115.0,8.7,32.6,40.8,5.4,7.2
IND119B,1514924998538,83.0,8.8,28.2,38.1,8.0,8.0
IND119B,1514928600298,83.0,8.7,29.6,41.9,9.0,7.1
IND119B,1514932199004,94.0,8.4,27.5,44.1,9.0,9.1
IND119B,1514935801657,121.0,8.3,28.2,43.7,7.5,9.0
IND119B,1514939398869,83.0,7.9,31.1,46.4,4.7,9.0
IND119B,1514943002395,176.0,8.4,35.1,48.4,8.8,13.4
