id,time,vol
IND51A,1514658601743,4526.0
IND51A,1514662201062,4570.0
IND51A,1514665801198,4499.0
IND51A,1514669397495,4536.0
IND51A,1514672998102,4482.0
IND51A,1514676603629,4529.0
IND51A,1514680199956,4478.0
IND51A,1514683803991,4499.0
IND51A,1514687400393,4587.0
IND51A,1514691003904,4548.0
IND51A,1514694598409,4477.0
IND51A,1514698198118,4477.0
IND51A,1514701804491,4533.0
IND51A,1514705404133,4567.0
IND51A,1514709002449,4477.0
IND51A,1514712596031,4477.0
IND51A,1514716200224,4488.0
IND51A,1514719803259,4558.0
IND51A,1514723397228,4633.0
IND51A,1514726995559,4585.0
IND51A,1514730602948,4629.0
IND51A,1514734199723,4633.0
IND51A,1514737800773,4633.0
IND51A,1514741405292,4633.0
IND51A,1514745002670,4555.0
IND51A,1514748597338,4579.0
IND51A,1514752205167,4633.0
IND51A,1514755798390,4570.0
IND51A,1514759399199,4506.0
IND51A,1514762999972,4477.0
IND51A,1514766597786,4517.0
IND51A,1514770205049,4525.0
IND51A,1514773801844,4611.0
IND51A,1514777400402,4633.0
IND51A,1514780998812,4622.0
IND51A,1514784603617,4633.0
IND51A,1514788205135,4562.0
IND51A,1514791802021,4613.0
IND51A,1514795401176,4611.0
IND51A,1514799000133,4633.0
IND51A,1514802598978,4546.0
IND51A,1514806201720,4614.0
IND51A,1514809802218,4576.0
IND51A,1514813404292,4481.0
IND51A,1514817000340,4477.0
IND51A,1514820604145,4505.0
IND51A,1514824203944,4543.0
IND51A,1514827803578,4489.0
IND51A,1514831402665,4529.0
IND51A,1514834999888,4477.0
IND51A,1514838602674,4505.0
IND51A,1514842198923,4583.0
IND51A,1514845802989,4587.0
IND51A,1514849404094,4493.0
IND51A,1514853001138,4477.0
IND51A,1514856595782,4557.0
IND51A,1514860201961,4613.0
IND51A,1514863802479,4633.0
IND51A,1514867404157,4633.0
IND51A,1514871004547,4633.0
IND51A,1514874595629,4633.0
IND51A,1514878201760,4548.0
IND51A,1514881802735,4477.0
IND51A,1514885404613,4477.0
IND51A,1514889003267,4477.0
IND51A,1514892596104,4477.0
IND51A,1514896196338,4477.0
IND51A,1514899799336,4477.0
IND51A,1514903401186,4477.0
IND51A,1514907003403,4477.0
IND51A,1514910598103,4477.0
IND51A,1514914197491,4477.0
IND51A,1514917797144,4484.0
IND51A,1514921403970,4537.0
IND51A,1514924997531,4533.0
IND51A,1514928604663,4632.0
IND51A,1514932197518,4607.0
IND51A,1514935797876,4559.0
IND51A,1514939396467,4578.0
IND51A,1514943002078,4612.0
IND51A,1514946604279,4627.0
IND51A,1514950202416,4633.0
IND51A,1514953803136,4583.0
IND51A,1514957401740,4604.0
IND51A,1514961003889,4555.0
IND51A,1514964597535,4598.0
IND51A,1514968201835,4633.0
IND51A,1514971802993,4633.0
IND51A,1514975401426,4633.0
IND51A,1514978998054,4633.0
IND51A,1514982605337,4621.0
IND51A,1514986199860,4560.0
IND51A,1514989798555,4548.0
IND51A,1514993397058,4525.0
IND51A,1514997001896,4477.0
IND51A,1515000597497,4566.0
IND51A,1515004200920,4551.0
IND51A,1515007800713,4570.0
IND51A,1515011401776,4546.0
IND51A,1515014999531,4608.0
IND51A,1515018604830,4633.0
IND51A,1515022202655,4548.0
IND51A,1515025798594,4477.0
IND51A,1515029395858,4477.0
IND51A,1515032999259,4477.0
IND51A,1515036597375,4530.0
IND51A,1515040203596,4613.0
IND51A,1515043797854,4552.0
IND51A,1515047397993,4494.0
IND51A,1515051003341,4507.0
IND51A,1515054602658,4521.0
IND51A,1515058197386,4496.0
IND51A,1515061796395,4477.0
IND51A,1515065402250,4490.0
IND51A,1515068997957,4524.0
IND51A,1515072604394,4623.0
IND51A,1515076198862,4606.0
IND51A,1515079800319,4633.0
IND51A,1515083401616,4594.0
IND51A,1515087000620,4615.0
IND51A,1515090598584,4633.0
IND51A,1515094200960,4592.0
IND51A,1515097801574,4623.0
IND51A,1515101398858,4633.0
IND51A,1515104998204,4633.0
IND51A,1515108604074,4633.0
IND51A,1515112204325,4633.0
IND51A,1515115799669,4633.0
IND51A,1515119404755,4633.0
IND51A,1515123000501,4633.0
IND51A,1515126596901,4633.0
IND51A,1515130197963,4583.0
IND51A,1515133798564,4486.0
IND51A,1515137404739,4477.0
IND51A,1515140999033,4477.0
IND51A,1515144604994,4561.0
IND51A,1515148197149,4603.0
IND51A,1515151796286,4631.0
IND51A,1515155401132,4633.0
IND51A,1515159001658,4633.0
IND51A,1515162597879,4570.0
IND51A,1515166198637,4633.0
IND51A,1515169805108,4620.0
IND51A,1515173404463,4577.0
IND51A,1515177000853,4571.0
IND51A,1515180597199,4633.0
IND51A,1515184199554,4633.0
IND51A,1515187803444,4633.0
IND51A,1515191400436,4590.0
IND51A,1515194996654,4618.0
IND51A,1515198598224,4633.0
IND51A,1515202203736,4629.0
IND51A,1515205802236,4601.0
IND51A,1515209400013,4604.0
IND51A,1515213004434,4633.0
IND51A,1515216601508,4633.0
IND51A,1515220202206,4562.0
IND51A,1515223800217,4586.0
IND51A,1515227395669,4494.0
IND51A,1515231003754,4492.0
IND51A,1515234596116,4579.0
IND51A,1515238195803,4577.0
IND51A,1515241801730,4633.0
IND51A,1515245399688,4633.0
IND51A,1515248999923,4633.0
IND51A,1515252603876,4619.0
IND51A,1515256195723,4633.0
IND51A,1515259798786,4633.0
IND51A,1515263396315,4633.0
