id,time,vol
IND50A,1514658603044,1008.0
IND50A,1514662200514,1008.0
IND50A,1514665802110,1008.0
IND50A,1514669397080,1008.0
IND50A,1514672995598,1008.0
IND50A,1514676599889,1017.0
IND50A,1514680198266,1008.0
IND50A,1514683797865,1050.0
IND50A,1514687404441,1050.0
IND50A,1514690996123,1035.0
IND50A,1514694602464,0.0
IND50A,1514698199837,0.0
IND50A,1514701800651,0.0
IND50A,1514705402712,0.0
IND50A,1514709002645,0.0
IND50A,1514712597255,0.0
IND50A,1514716196090,0.0
IND50A,1514719797081,0.0
IND50A,1514723404006,0.0
IND50A,1514726997764,0.0
IND50A,1514730604890,0.0
IND50A,1514734200457,0.0
IND50A,1514737795660,1008.0
IND50A,1514741399327,1008.0
IND50A,1514744997128,1008.0
IND50A,1514748602333,1008.0
IND50A,1514752202950,1050.0
IND50A,1514755805255,1050.0
IND50A,1514759403449,1050.0
IND50A,1514762997204,1034.0
IND50A,1514766603186,1044.0
IND50A,1514770196026,1008.0
IND50A,1514773802352,1050.0
IND50A,1514777399975,1008.0
IND50A,1514780999492,0.0
IND50A,1514784601198,0.0
IND50A,1514788200437,0.0
IND50A,1514791795434,0.0
IND50A,1514795399452,0.0
IND50A,1514798996930,0.0
IND50A,1514802599005,0.0
IND50A,1514806204761,0.0
IND50A,1514809796628,0.0
IND50A,1514813402353,0.0
IND50A,1514817004664,0.0
IND50A,1514820598844,0.0
IND50A,1514824201647,1008.0
IND50A,1514827797022,1008.0
IND50A,1514831403726,1050.0
IND50A,1514834997602,1050.0
IND50A,1514838596827,1008.0
IND50A,1514842204424,1050.0
IND50A,1514845801713,1008.0
IND50A,1514849396937,1008.0
IND50A,1514853000288,1034.0
IND50A,1514856602455,1008.0
IND50A,1514860201502,1008.0
IND50A,1514863797028,1050.0
IND50A,1514867404718,0.0
IND50A,1514871000173,0.0
IND50A,1514874597804,0.0
IND50A,1514878203219,0.0
IND50A,1514881803362,0.0
IND50A,1514885395766,0.0
IND50A,1514889005066,0.0
IND50A,1514892600878,0.0
IND50A,1514896200704,0.0
IND50A,1514899796968,0.0
IND50A,1514903398596,0.0
IND50A,1514907002297,0.0
IND50A,1514910600218,1008.0
IND50A,1514914202675,1008.0
IND50A,1514917802158,1017.0
IND50A,1514921401649,1008.0
IND50A,1514924998327,1008.0
IND50A,1514928596960,1008.0
IND50A,1514932203863,1036.0
IND50A,1514935801437,1021.0
IND50A,1514939402332,1048.0
IND50A,1514943001062,1050.0
IND50A,1514946599015,1008.0
IND50A,1514950204654,1048.0
