id,time,vol,ph,solids,hardness,oil,bod
IND2B,1514658600980,4804.0,7.0,50.0,9.0,0.0,6.0
IND2B,1514662203601,4857.0,6.7,46.6,4.7,0.3,5.6
IND2B,1514665796214,4820.0,6.5,42.1,7.7,1.3,8.3
IND2B,1514669401938,4907.0,6.2,41.8,11.2,6.0,12.6
IND2B,1514673004887,4902.0,6.6,39.8,11.4,3.5,16.6
IND2B,1514676599092,4849.0,6.9,44.5,13.8,0.0,14.1
IND2B,1514680198986,4848.0,6.8,47.1,13.6,2.1,13.6
IND2B,1514683795574,4858.0,6.6,48.0,11.8,0.0,16.7
IND2B,1514687395530,0.0,0.0,0.0,0.0,0.0,0.0
IND2B,1514690995932,0.0,0.0,0.0,0.0,0.0,0.0
IND2B,1514694603484,0.0,0.0,0.0,0.0,0.0,0.0
IND2B,1514698196543,0.0,0.0,0.0,0.0,0.0,0.0
IND2B,1514701801529,0.0,0.0,0.0,0.0,0.0,0.0
IND2B,1514705405202,0.0,0.0,0.0,0.0,0.0,0.0
IND2B,1514709004263,0.0,0.0,0.0,0.0,0.0,0.0
IND2B,1514712597681,0.0,0.0,0.0,0.0,0.0,0.0
IND2B,1514716197251,0.0,0.0,0.0,0.0,0.0,0.0
IND2B,1514719805010,0.0,0.0,0.0,0.0,0.0,0.0
IND2B,1514723400346,0.0,0.0,0.0,0.0,0.0,0.0
IND2B,1514727004015,0.0,0.0,0.0,0.0,0.0,0.0
IND2B,1514730599510,0.0,0.0,0.0,0.0,0.0,0.0
IND2B,1514734198395,4412.0,5.9,37.0,25.4,4.8,17.4
IND2B,1514737797126,4398.0,5.8,39.4,29.5,8.0,14.2
IND2B,1514741402785,4458.0,6.1,37.0,29.8,8.0,18.0
IND2B,1514745003477,4554.0,6.0,38.2,32.4,8.0,14.2
IND2B,1514748599403,4536.0,6.0,37.0,33.9,8.0,11.1
IND2B,1514752200316,4506.0,6.3,37.0,31.9,8.0,10.1
IND2B,1514755803199,4485.0,6.4,37.0,30.5,8.0,5.9
IND2B,1514759398531,4544.0,6.6,37.0,34.2,4.9,1.3
IND2B,1514763002805,4473.0,6.3,39.8,32.8,4.9,1.0
IND2B,1514766597473,4385.0,6.1,39.9,29.3,7.7,1.0
IND2B,1514770196340,4288.0,6.0,44.9,25.5,7.6,1.3
IND2B,1514773796836,0.0,0.0,0.0,0.0,0.0,0.0
IND2B,1514777399420,0.0,0.0,0.0,0.0,0.0,0.0
IND2B,1514780997771,0.0,0.0,0.0,0.0,0.0,0.0
IND2B,1514784596590,0.0,0.0,0.0,0.0,0.0,0.0
