id,time,vol,ph,solids,hardness,oil,bod
IND91B,1514658604368,2104.0,5.0,15.0,71.0,7.0,5.0
IND91B,1514662197918,2009.0,5.8,14.2,66.8,8.0,4.8
IND91B,1514665797550,1959.0,6.0,17.9,64.8,7.5,5.3
IND91B,1514669400573,1897.0,6.0,19.7,60.0,8.0,0.4
IND91B,1514673002468,1828.0,6.1,20.2,60.6,8.0,1.0
IND91B,1514676602802,1769.0,6.3,20.7,65.4,8.0,0.2
IND91B,1514680201807,1863.0,6.3,22.7,63.4,7.0,0.2
IND91B,1514683803765,1885.0,5.9,19.6,62.1,7.5,1.1
IND91B,1514687404339,1842.0,5.9,23.6,60.5,7.0,0.2
IND91B,1514690999974,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514694598539,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514698200096,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514701805297,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514705399676,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514709003355,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514712598882,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514716203810,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514719795929,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514723397963,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514727004384,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514730600279,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514734201316,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514737799687,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514741405408,2184.0,5.8,35.2,68.2,7.0,0.4
IND91B,1514744997176,2187.0,5.8,35.1,69.3,7.1,3.6
IND91B,1514748602452,2233.0,5.8,39.5,73.9,7.0,5.2
IND91B,1514752203038,2222.0,5.8,39.1,69.4,8.0,2.4
IND91B,1514755805229,2152.0,6.1,43.2,66.5,7.0,3.7
IND91B,1514759399724,2072.0,5.8,43.4,64.1,7.0,0.8
IND91B,1514763004676,2151.0,5.8,43.3,60.0,7.1,2.1
IND91B,1514766604928,2052.0,6.0,39.3,60.0,8.0,3.8
IND91B,1514770204018,2119.0,5.8,43.8,60.3,8.0,5.7
IND91B,1514773803053,2024.0,5.8,40.9,60.0,8.0,8.0
IND91B,1514777403456,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514780996049,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514784604220,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514788198918,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514791802727,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514795402998,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514799004986,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514802599014,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514806200360,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514809803669,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514813399662,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514817004221,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514820596854,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514824200214,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514827803643,1836.0,6.1,47.5,64.6,8.0,4.1
IND91B,1514831396027,1828.0,6.3,45.3,67.3,7.0,2.0
IND91B,1514834996998,1873.0,6.2,48.0,71.9,7.0,0.2
IND91B,1514838597222,1867.0,6.0,51.7,75.6,7.2,0.2
IND91B,1514842200967,1889.0,5.9,48.9,78.6,7.0,2.0
IND91B,1514845800982,1823.0,6.2,53.1,80.3,7.0,6.9
IND91B,1514849402670,1852.0,6.0,55.3,77.5,8.0,7.7
IND91B,1514852995584,1838.0,5.8,58.9,79.1,8.0,5.0
IND91B,1514856595559,1865.0,5.8,54.6,84.0,8.0,6.8
IND91B,1514860202914,1789.0,6.1,50.3,86.0,7.0,6.5
IND91B,1514863800277,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514867395907,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514870999991,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514874598104,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514878196279,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514881797841,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514885395857,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514889004625,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514892600592,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514896199244,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514899802419,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514903398986,0.0,0.0,0.0,0.0,0.0,0.0
IND91B,1514907003757,0.0,0.0,0.0,0.0,0.0,0.0
