id,time,vol,ph,solids,hardness,oil,bod
IND34B,1514658603105,4736.0,6.0,85.0,100.0,4.0,0.0
IND34B,1514662197996,4712.0,6.4,84.9,101.1,1.0,2.7
IND34B,1514665799936,4793.0,6.2,87.2,102.4,1.0,2.8
IND34B,1514669400169,4722.0,6.2,91.8,102.4,1.0,0.2
IND34B,1514672998340,4742.0,6.0,93.1,100.4,1.5,0.2
IND34B,1514676601150,4821.0,6.3,95.1,101.1,1.0,0.2
IND34B,1514680202105,4871.0,6.5,92.2,97.5,4.3,0.2
IND34B,1514683804229,4928.0,6.3,89.1,99.1,5.0,0.2
IND34B,1514687399111,4884.0,6.2,92.6,95.2,2.9,1.6
IND34B,1514691002988,4828.0,6.1,91.1,91.2,5.0,4.5
IND34B,1514694597020,4836.0,6.5,89.7,91.2,1.0,6.0
IND34B,1514698203335,4758.0,6.1,93.3,91.7,3.2,6.0
IND34B,1514701795516,4823.0,5.8,96.0,95.7,5.0,6.0
IND34B,1514705397953,4867.0,5.8,97.7,91.1,4.7,2.6
IND34B,1514709003093,4963.0,6.3,94.1,90.8,5.0,6.0
IND34B,1514712596450,5033.0,6.3,89.7,86.5,5.0,6.0
IND34B,1514716201680,5121.0,5.9,90.1,81.8,5.0,6.0
IND34B,1514719801418,5095.0,5.8,86.5,83.0,5.0,2.4
IND34B,1514723399091,5125.0,6.1,91.3,84.8,5.0,4.4
IND34B,1514727000474,5149.0,6.5,96.0,89.7,5.0,6.0
IND34B,1514730601650,5162.0,6.8,93.0,87.0,1.0,1.9
IND34B,1514734196914,5204.0,6.7,89.8,84.6,3.8,4.4
IND34B,1514737799301,5188.0,6.8,92.8,82.4,2.9,6.0
IND34B,1514741396166,5204.0,6.8,90.0,84.7,2.0,6.0
IND34B,1514745004052,5123.0,6.9,90.8,86.4,4.4,6.0
IND34B,1514748600651,5063.0,7.2,90.8,83.6,5.0,2.6
IND34B,1514752203983,5163.0,7.1,93.1,86.0,4.8,5.3
IND34B,1514755801104,5120.0,7.1,89.8,88.3,3.6,6.0
IND34B,1514759404649,5151.0,7.4,85.4,89.7,5.0,6.0
IND34B,1514763004822,5191.0,7.8,83.2,91.7,5.0,6.0
IND34B,1514766596196,5131.0,8.3,82.8,89.9,3.2,3.2
IND34B,1514770205249,5229.0,8.2,78.7,91.5,4.6,2.7
IND34B,1514773795638,5257.0,8.6,78.1,88.8,5.0,6.0
IND34B,1514777395847,5214.0,8.4,75.7,89.4,5.0,6.0
IND34B,1514780996922,5315.0,8.7,70.7,84.5,5.0,2.5
IND34B,1514784598470,5287.0,8.6,74.3,80.7,3.1,0.2
IND34B,1514788202787,5221.0,9.0,75.1,78.8,3.8,3.0
IND34B,1514791801908,5236.0,9.4,75.8,81.6,5.0,6.0
IND34B,1514795403451,5183.0,9.5,76.8,76.7,5.0,2.8
IND34B,1514799000959,5137.0,9.5,76.6,79.1,5.0,4.6
IND34B,1514802596809,5057.0,9.6,71.7,79.5,1.5,6.0
IND34B,1514806195765,5019.0,9.4,72.6,76.1,2.4,6.0
IND34B,1514809795936,5050.0,9.3,76.8,80.6,2.6,1.3
IND34B,1514813396252,4983.0,9.7,78.5,82.1,5.0,0.7
IND34B,1514816997347,4998.0,9.5,77.4,79.9,5.0,0.8
IND34B,1514820597474,5061.0,9.2,76.8,84.4,3.8,0.2
IND34B,1514824203670,5089.0,9.4,79.1,85.1,5.0,3.0
IND34B,1514827798833,5010.0,9.8,78.1,88.2,3.9,0.9
IND34B,1514831395967,5012.0,10.0,78.1,89.1,2.9,0.2
IND34B,1514835005289,5040.0,9.6,79.8,89.0,1.0,2.8
IND34B,1514838600298,5095.0,10.0,83.8,88.1,1.0,4.1
IND34B,1514842197185,5111.0,10.0,87.4,90.8,5.0,4.9
IND34B,1514845803340,5103.0,9.5,86.4,93.5,5.0,6.0
IND34B,1514849404312,5091.0,9.7,85.7,88.8,5.0,6.0
IND34B,1514853002286,5023.0,9.9,81.7,91.7,1.5,6.0
IND34B,1514856601764,5050.0,10.0,81.9,92.7,1.0,5.8
IND34B,1514860196618,5058.0,10.0,82.8,88.0,1.7,6.0
IND34B,1514863799932,4958.0,10.0,79.1,84.5,3.7,1.6
IND34B,1514867395668,4865.0,10.0,82.8,81.9,3.0,4.1
IND34B,1514871000850,4950.0,9.7,78.7,79.9,1.0,6.0
IND34B,1514874599119,4968.0,10.0,79.8,77.9,4.9,6.0
IND34B,1514878198570,5032.0,9.8,77.6,79.6,5.0,5.8
IND34B,1514881797583,4977.0,10.0,80.0,83.7,1.9,6.0
IND34B,1514885400023,5018.0,9.9,81.0,87.8,2.7,2.7
IND34B,1514888996254,5052.0,9.4,78.9,85.4,5.0,1.6
IND34B,1514892604420,5107.0,9.2,75.0,88.8,1.2,2.6
IND34B,1514896201799,5076.0,9.6,75.7,92.5,3.5,3.5
IND34B,1514899804462,5160.0,9.4,80.3,96.3,1.0,6.0
IND34B,1514903401087,5165.0,8.9,80.0,91.9,2.8,6.0
IND34B,1514907001168,5220.0,8.8,76.9,88.9,1.0,3.3
IND34B,1514910601779,5312.0,8.6,75.9,85.6,1.0,3.8
IND34B,1514914200280,5385.0,8.8,76.3,88.1,2.5,6.0
IND34B,1514917803276,5429.0,8.5,72.5,87.6,1.0,5.6
IND34B,1514921396230,5399.0,8.9,68.3,87.4,1.0,6.0
IND34B,1514925003278,5486.0,8.5,67.7,84.3,1.0,3.4
IND34B,1514928603013,5403.0,9.0,71.5,79.6,1.0,2.4
IND34B,1514932198831,5391.0,8.6,67.6,75.0,1.0,3.1
IND34B,1514935797729,5420.0,8.7,69.7,73.9,2.7,6.0
IND34B,1514939396260,5478.0,9.1,73.2,74.1,1.2,2.9
IND34B,1514943003014,5490.0,9.1,72.1,76.6,2.1,2.1
IND34B,1514946602519,5454.0,8.6,76.3,73.2,1.2,1.8
IND34B,1514950200602,5395.0,8.9,72.9,69.2,1.0,4.0
IND34B,1514953805075,5460.0,8.7,74.7,68.6,1.0,3.4
IND34B,1514957399827,5392.0,8.8,76.6,66.5,1.0,6.0
IND34B,1514961004114,5422.0,8.8,73.6,65.9,1.0,2.9
IND34B,1514964601986,5452.0,8.9,77.0,68.9,1.0,2.4
IND34B,1514968203181,5380.0,9.1,81.8,73.1,5.0,0.2
IND34B,1514971800096,5304.0,8.9,86.7,71.3,5.0,0.2
IND34B,1514975398625,5377.0,8.5,91.3,75.8,3.6,0.2
IND34B,1514978997927,5473.0,8.2,90.2,79.1,2.5,0.2
IND34B,1514982599090,5392.0,7.8,94.2,77.9,2.6,4.4
IND34B,1514986199384,5485.0,7.4,95.5,82.3,3.1,0.2
IND34B,1514989802777,5438.0,7.0,97.5,85.8,1.0,0.2
IND34B,1514993400539,5365.0,6.9,100.2,90.0,1.0,0.7
IND34B,1514996999144,5389.0,7.2,99.2,93.8,3.6,0.2
IND34B,1515000602676,5478.0,7.6,100.9,92.3,5.0,0.2
IND34B,1515004198701,5430.0,7.9,104.2,92.2,5.0,0.2
IND34B,1515007802001,5373.0,8.2,102.6,94.6,5.0,0.2
IND34B,1515011397061,5358.0,8.1,106.1,93.8,5.0,0.2
IND34B,1515015000674,5311.0,7.6,102.3,96.8,1.9,3.2
