id,time,vol,ph,solids,hardness,oil,bod
IND56B,1514658595695,1866.0,7.0,87.0,72.0,8.0,3.0
IND56B,1514662202849,1959.0,7.4,87.3,68.2,4.0,4.4
IND56B,1514665796365,1996.0,7.0,82.8,63.4,4.0,7.6
IND56B,1514669399055,1995.0,7.2,85.4,64.8,5.5,11.1
IND56B,1514672996269,1948.0,7.1,85.8,68.3,6.7,6.3
IND56B,1514676603852,1964.0,7.1,83.3,66.5,8.0,4.1
IND56B,1514680204936,1960.0,7.3,84.2,64.4,6.1,0.2
IND56B,1514683797577,2028.0,7.7,87.3,59.7,8.0,0.6
IND56B,1514687399643,2011.0,7.5,90.5,56.7,4.5,0.2
IND56B,1514690998623,1976.0,7.7,94.9,52.0,6.3,0.2
IND56B,1514694601248,1919.0,7.7,92.4,53.4,5.8,0.2
IND56B,1514698195544,1986.0,8.0,89.3,49.5,4.0,4.9
IND56B,1514701801885,2004.0,8.1,91.1,44.5,6.2,6.3
IND56B,1514705403973,2003.0,7.7,90.2,43.6,4.6,4.9
IND56B,1514709004264,1961.0,8.0,89.7,44.1,6.5,2.2
IND56B,1514712600350,1994.0,7.6,93.5,42.6,7.0,0.2
IND56B,1514716201095,1977.0,7.4,96.0,40.6,8.0,2.6
IND56B,1514719799064,2059.0,7.8,91.1,37.6,5.5,6.2
IND56B,1514723398197,2075.0,8.1,91.8,40.3,4.0,7.2
IND56B,1514727001327,2032.0,8.0,94.1,41.0,4.0,8.7
IND56B,1514730600800,1984.0,7.6,94.2,38.4,4.0,7.0
IND56B,1514734197188,1913.0,7.8,94.9,42.7,8.0,4.0
IND56B,1514737797951,1845.0,7.5,96.2,39.1,4.0,0.2
IND56B,1514741404369,1746.0,7.2,100.4,43.4,4.0,0.2
IND56B,1514744998143,1780.0,7.3,103.5,38.7,4.4,2.5
IND56B,1514748601544,1790.0,7.5,99.0,39.2,8.0,3.4
IND56B,1514752200078,1752.0,7.2,97.3,41.2,4.0,1.4
IND56B,1514755800571,1691.0,7.1,94.9,40.2,5.8,0.9
IND56B,1514759403953,1720.0,6.7,95.7,43.5,8.0,0.2
IND56B,1514762996710,1703.0,7.0,98.2,47.2,4.0,0.5
IND56B,1514766596783,1755.0,7.3,101.3,50.9,4.8,0.2
IND56B,1514770204472,1729.0,7.8,102.8,49.3,5.0,1.3
IND56B,1514773797648,1728.0,7.8,102.9,46.9,4.0,0.2
IND56B,1514777396384,1759.0,8.3,100.7,50.5,4.0,1.0
IND56B,1514780997119,1761.0,8.8,102.1,54.4,4.0,0.2
IND56B,1514784600243,1728.0,9.0,103.1,51.5,4.0,1.4
IND56B,1514788198123,1633.0,9.0,107.0,48.1,4.1,0.2
IND56B,1514791799579,1705.0,9.0,108.2,49.0,6.5,0.4
IND56B,1514795402556,1762.0,9.0,108.2,53.9,5.1,0.2
IND56B,1514799003034,1681.0,9.0,110.7,56.6,4.0,0.2
IND56B,1514802596338,1643.0,9.0,113.5,59.7,8.0,3.7
IND56B,1514806200365,1608.0,9.0,117.7,61.1,4.0,1.8
IND56B,1514809796345,1638.0,9.0,120.3,65.1,6.8,6.0
IND56B,1514813400125,1683.0,8.8,122.3,69.5,4.0,8.3
IND56B,1514817001400,1650.0,8.8,119.6,72.1,8.0,9.1
IND56B,1514820601920,1713.0,9.0,123.9,67.7,8.0,12.9
IND56B,1514824200376,1743.0,8.9,119.1,69.2,8.0,16.3
IND56B,1514827802142,1713.0,8.6,119.9,68.2,8.0,19.7
IND56B,1514831404976,1665.0,8.4,117.3,71.8,8.0,15.9
IND56B,1514834999086,1720.0,8.2,114.9,69.3,4.0,16.2
IND56B,1514838604479,1696.0,7.8,110.6,72.6,4.0,14.9
IND56B,1514842201248,1611.0,7.8,108.2,74.7,4.0,12.9
IND56B,1514845804578,1531.0,7.4,109.9,72.8,4.0,14.8
IND56B,1514849400644,1531.0,7.6,111.9,70.9,4.0,13.7
IND56B,1514852995813,1589.0,8.0,116.9,72.9,4.0,11.5
IND56B,1514856605145,1569.0,8.0,112.5,69.2,4.0,16.3
IND56B,1514860200710,1664.0,7.6,110.3,72.3,4.4,19.5
IND56B,1514863797298,1654.0,7.1,109.3,76.2,4.0,19.6
IND56B,1514867403923,1703.0,6.8,108.2,79.5,6.1,21.0
IND56B,1514871000753,1679.0,6.6,106.1,83.3,4.0,21.0
IND56B,1514874597029,1641.0,6.8,107.3,87.6,7.2,21.0
IND56B,1514878200647,1652.0,6.8,109.5,86.1,8.0,18.2
IND56B,1514881800485,1571.0,6.8,112.6,83.4,8.0,15.2
IND56B,1514885402003,1635.0,7.2,109.8,80.9,8.0,15.6
IND56B,1514888999740,1688.0,7.7,109.6,80.4,5.3,14.0
IND56B,1514892600934,1671.0,7.5,113.5,84.6,5.3,18.5
IND56B,1514896203705,1628.0,7.3,108.6,80.2,8.0,16.8
IND56B,1514899801865,1533.0,6.8,103.9,83.3,8.0,18.2
IND56B,1514903396522,1526.0,6.7,99.1,82.3,8.0,21.0
IND56B,1514906996677,1546.0,6.7,102.8,79.3,8.0,21.0
IND56B,1514910603964,1476.0,7.1,103.4,78.3,4.0,21.0
IND56B,1514914196881,1377.0,6.9,108.2,80.4,4.3,21.0
IND56B,1514917801599,1280.0,7.3,112.6,82.1,4.9,19.8
IND56B,1514921396410,1274.0,7.2,108.2,77.1,4.0,15.3
IND56B,1514925003314,1303.0,6.9,112.3,79.3,4.0,15.9
IND56B,1514928597596,1228.0,6.5,116.2,82.5,7.2,12.8
IND56B,1514932196781,1225.0,6.7,112.6,85.9,5.8,9.1
IND56B,1514935799150,1183.0,6.4,114.9,86.6,4.0,7.4
IND56B,1514939395644,1182.0,6.7,119.6,91.6,4.0,6.7
IND56B,1514942999787,1203.0,6.4,120.1,88.3,4.5,2.4
IND56B,1514946604248,1103.0,6.7,124.3,86.8,4.0,0.2
IND56B,1514950198124,1101.0,6.2,122.5,87.7,7.3,0.2
IND56B,1514953801121,1003.0,6.3,125.3,88.5,5.3,0.2
IND56B,1514957402482,979.0,6.4,127.9,92.1,4.9,0.2
IND56B,1514960997831,1070.0,5.9,127.8,89.1,4.0,3.5
IND56B,1514964602992,1040.0,6.2,132.6,89.3,7.5,0.2
IND56B,1514968200887,1075.0,6.1,136.1,87.5,8.0,0.2
IND56B,1514971801446,1020.0,5.9,131.3,88.6,8.0,3.5
IND56B,1514975404194,1081.0,5.9,130.5,92.5,8.0,4.8
IND56B,1514978996154,1085.0,6.3,125.8,89.6,8.0,5.0
IND56B,1514982603736,999.0,6.2,123.3,89.8,5.4,0.4
IND56B,1514986203729,918.0,6.4,120.4,88.6,4.0,4.6
IND56B,1514989801107,827.0,6.1,119.1,85.2,4.0,3.5
IND56B,1514993400490,755.0,6.3,115.4,87.9,8.0,3.0
IND56B,1514997003135,755.0,5.9,115.4,90.6,6.9,0.2
IND56B,1515000597866,755.0,5.8,116.6,94.5,8.0,0.2
IND56B,1515004198071,812.0,5.8,112.0,98.4,7.5,0.2
IND56B,1515007799619,755.0,6.0,111.3,95.0,8.0,0.2
IND56B,1515011401322,816.0,5.8,114.9,96.3,8.0,0.2
IND56B,1515015004111,882.0,5.8,112.2,100.7,4.4,0.2
IND56B,1515018602428,968.0,5.9,111.8,105.7,4.0,0.2
IND56B,1515022202026,1047.0,5.8,116.7,101.3,6.7,1.9
IND56B,1515025796488,1056.0,6.1,117.8,104.2,8.0,0.2
IND56B,1515029401149,995.0,6.4,114.8,106.8,5.1,0.2
IND56B,1515033000754,916.0,5.9,117.3,106.5,4.0,0.2
IND56B,1515036600326,886.0,6.3,113.4,110.6,8.0,0.2
IND56B,1515040198122,943.0,6.7,111.3,108.2,8.0,0.2
IND56B,1515043804564,856.0,6.8,114.1,112.9,8.0,0.2
IND56B,1515047401340,908.0,6.8,110.7,115.0,7.9,3.1
IND56B,1515051000879,859.0,6.7,110.9,111.3,5.4,6.5
IND56B,1515054602004,940.0,6.9,107.5,111.2,4.0,9.3
IND56B,1515058199973,989.0,7.0,105.5,113.8,4.0,9.7
IND56B,1515061800990,1052.0,6.8,100.7,116.3,4.2,13.3
IND56B,1515065401424,997.0,6.9,100.9,121.3,4.0,10.6
IND56B,1515069003402,965.0,6.6,98.5,123.1,5.0,10.1
IND56B,1515072595893,994.0,6.7,101.6,121.2,5.3,9.6
IND56B,1515076199886,929.0,6.9,105.1,118.2,7.6,7.7
IND56B,1515079801575,981.0,6.8,104.5,120.4,8.0,4.6
IND56B,1515083399717,914.0,6.3,107.4,121.3,8.0,2.6
IND56B,1515087000281,973.0,6.5,107.5,123.4,8.0,2.1
IND56B,1515090603316,1053.0,6.6,110.4,127.6,8.0,0.2
IND56B,1515094203745,1078.0,6.1,106.3,128.4,4.0,0.2
IND56B,1515097797037,1019.0,5.8,109.0,130.0,4.0,4.8
IND56B,1515101403033,947.0,5.8,106.3,133.7,4.0,9.4
IND56B,1515105000987,942.0,5.8,111.1,135.7,4.0,9.5
IND56B,1515108597089,943.0,5.8,107.2,132.8,7.5,11.3
IND56B,1515112203214,990.0,6.2,104.0,129.2,4.0,10.8
IND56B,1515115804799,916.0,6.1,102.8,124.7,7.4,14.9
IND56B,1515119400848,821.0,5.9,106.2,125.1,5.4,17.9
IND56B,1515123001895,844.0,5.8,104.1,124.7,4.0,15.1
IND56B,1515126596325,755.0,6.2,99.1,126.2,4.0,15.1
IND56B,1515130197814,755.0,6.0,96.7,122.2,4.0,12.9
IND56B,1515133799696,755.0,5.8,92.5,119.4,4.0,8.2
IND56B,1515137403242,784.0,5.8,90.3,117.7,4.4,13.0
IND56B,1515140998689,755.0,5.8,94.3,117.1,5.6,14.7
IND56B,1515144598478,809.0,5.8,95.4,118.5,4.0,16.5
IND56B,1515148202220,758.0,6.2,90.5,117.5,4.0,14.5
IND56B,1515151802721,755.0,5.8,89.2,121.4,7.1,11.2
IND56B,1515155400772,755.0,6.1,89.0,126.1,8.0,12.3
IND56B,1515158999828,802.0,5.8,91.7,126.6,4.4,8.4
IND56B,1515162601077,893.0,5.8,91.8,124.4,4.0,9.6
IND56B,1515166199571,847.0,5.8,87.8,123.4,4.0,7.0
IND56B,1515169803504,802.0,5.8,85.4,127.2,8.0,2.4
IND56B,1515173403820,755.0,5.8,89.1,128.3,8.0,0.2
IND56B,1515177000978,755.0,6.1,91.4,129.4,8.0,2.1
IND56B,1515180596396,851.0,5.8,86.8,131.3,8.0,4.6
IND56B,1515184202317,838.0,5.8,91.5,130.6,8.0,3.2
IND56B,1515187800473,863.0,6.0,95.9,128.0,8.0,0.2
IND56B,1515191401447,771.0,6.4,93.6,129.3,8.0,0.2
IND56B,1515194995625,755.0,6.8,97.7,131.8,4.0,0.2
IND56B,1515198605423,848.0,7.0,99.1,135.0,4.0,4.2
IND56B,1515202202176,777.0,7.1,101.9,135.5,5.0,8.5
IND56B,1515205802412,799.0,7.5,102.1,132.7,4.0,12.3
IND56B,1515209398344,762.0,7.2,105.1,129.6,6.7,12.6
IND56B,1515213005090,821.0,7.6,106.5,125.6,4.9,10.7
