id,time,vol,ph,solids,hardness,oil,bod
IND58B,1514658602904,1154.0,7.0,30.0,12.0,2.0,6.0
IND58B,1514662195818,1234.0,6.8,25.9,8.8,0.0,10.9
IND58B,1514665799007,1246.0,6.8,28.3,9.2,0.6,14.0
IND58B,1514669402984,1269.0,6.4,32.5,13.3,0.1,14.0
IND58B,1514672998909,1342.0,6.5,34.0,14.1,0.0,9.9
IND58B,1514676601357,1349.0,6.1,36.7,14.2,0.0,9.0
IND58B,1514680197580,1349.0,6.3,36.9,15.5,0.0,12.5
IND58B,1514683805272,1349.0,6.7,36.3,12.3,0.0,8.2
IND58B,1514687404191,1304.0,6.6,37.6,16.5,2.8,8.6
IND58B,1514691004383,1319.0,6.9,34.0,19.7,4.0,10.3
IND58B,1514694599504,1349.0,7.4,33.8,20.6,5.0,13.9
IND58B,1514698201358,1349.0,7.8,35.0,25.5,8.1,13.6
IND58B,1514701798222,1349.0,7.9,38.2,26.6,9.0,14.0
IND58B,1514705404023,1349.0,8.0,41.6,29.0,9.0,14.0
IND58B,1514708995843,1349.0,7.7,46.2,31.1,8.6,14.0
IND58B,1514712600168,1346.0,7.5,48.7,35.5,5.9,9.2
IND58B,1514716198644,1349.0,7.9,52.4,32.1,1.6,8.5
IND58B,1514719798348,1349.0,7.9,55.4,31.7,3.9,6.8
IND58B,1514723405089,1349.0,7.7,52.5,32.2,4.8,6.9
IND58B,1514727004921,1289.0,7.8,55.5,30.0,5.6,9.0
IND58B,1514730601500,1286.0,8.2,55.5,30.7,9.0,5.4
IND58B,1514734203320,1329.0,8.0,58.6,35.2,9.0,9.4
IND58B,1514737796436,1347.0,8.4,59.2,36.5,9.0,11.4
IND58B,1514741396562,1349.0,8.6,56.5,32.9,9.0,14.0
IND58B,1514744999458,1252.0,9.0,60.6,32.5,8.8,13.6
IND58B,1514748604903,1192.0,8.8,57.8,30.6,9.0,11.2
IND58B,1514752203804,1224.0,9.0,55.7,34.2,9.0,7.0
IND58B,1514755796841,1222.0,8.5,53.1,32.0,9.0,5.9
IND58B,1514759401063,1257.0,8.6,56.3,30.0,9.0,6.6
IND58B,1514762995670,1252.0,8.3,51.7,29.7,5.8,4.6
IND58B,1514766599657,1297.0,8.0,54.0,33.5,4.4,3.7
IND58B,1514770203428,1226.0,8.5,57.6,31.7,3.4,2.5
IND58B,1514773797323,1179.0,8.4,62.4,33.0,0.0,1.8
IND58B,1514777396038,1244.0,8.1,61.5,34.6,0.0,0.2
IND58B,1514781001693,1318.0,8.0,56.8,34.0,0.0,0.2
IND58B,1514784600091,1349.0,7.8,52.0,33.7,0.0,3.5
IND58B,1514788203651,1349.0,7.7,50.4,37.5,2.7,2.3
IND58B,1514791800407,1288.0,8.1,47.0,37.2,0.0,7.1
IND58B,1514795401965,1280.0,8.3,46.0,37.9,1.1,3.7
IND58B,1514799000427,1320.0,8.0,46.3,34.1,4.1,4.6
IND58B,1514802599971,1349.0,8.3,46.2,30.9,5.4,6.9
IND58B,1514806201055,1271.0,8.2,42.2,30.4,6.0,6.7
IND58B,1514809795454,1349.0,8.4,37.8,26.8,9.0,9.0
IND58B,1514813402559,1349.0,8.4,37.1,31.5,8.5,12.4
IND58B,1514817000898,1307.0,8.8,40.6,31.5,5.2,12.2
IND58B,1514820603026,1349.0,8.9,36.8,30.8,5.4,13.6
IND58B,1514824200473,1292.0,9.1,41.8,35.0,5.8,11.7
IND58B,1514827802086,1349.0,9.5,40.8,35.0,6.6,11.8
IND58B,1514831399515,1317.0,9.3,42.8,37.7,4.5,12.5
IND58B,1514835005177,1323.0,9.7,41.4,33.9,4.0,10.5
IND58B,1514838602248,1349.0,9.9,39.5,34.6,0.4,9.8
IND58B,1514842203074,1349.0,10.0,34.9,37.6,0.0,11.3
IND58B,1514845799815,1292.0,10.0,32.5,42.2,0.0,8.1
IND58B,1514849404653,1327.0,10.0,36.3,43.7,1.0,10.0
IND58B,1514853001193,1324.0,10.0,39.3,46.9,0.0,14.0
