id,time,vol,ph,solids,hardness,oil,bod
IND46B,1514658600187,1398.0,8.0,71.0,98.0,10.0,9.0
IND46B,1514662203086,1437.0,7.9,66.4,98.8,10.0,7.0
IND46B,1514665802449,1353.0,7.8,62.5,100.8,13.3,7.0
IND46B,1514669400477,1276.0,7.4,58.6,103.4,10.4,7.9
IND46B,1514673000235,1260.0,7.8,56.9,103.5,8.5,9.3
IND46B,1514676596214,1227.0,8.0,53.9,102.2,6.8,12.0
IND46B,1514680205008,1279.0,8.0,56.7,106.8,9.1,12.0
IND46B,1514683798403,1265.0,8.0,52.3,103.4,12.0,8.3
IND46B,1514687399489,1311.0,8.0,49.2,101.0,9.6,12.0
IND46B,1514691001802,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1514694597446,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1514698202503,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1514701795957,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1514705401364,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1514709001214,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1514712603752,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1514716198628,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1514719796333,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1514723400997,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1514726997690,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1514730600441,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1514734204144,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1514737796760,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1514741398833,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1514745001348,1259.0,6.6,56.8,88.6,6.0,11.3
IND46B,1514748598300,1294.0,6.2,52.7,84.9,6.0,12.0
IND46B,1514752202871,1274.0,6.0,54.1,81.3,6.0,12.0
IND46B,1514755797109,1241.0,6.0,56.3,86.2,6.3,10.3
IND46B,1514759396264,1261.0,6.2,58.0,81.3,8.7,7.0
IND46B,1514834997400,1456.0,6.2,70.4,111.6,11.4,7.0
IND46B,1514838605391,1512.0,6.5,71.3,108.1,15.8,7.0
IND46B,1514842196579,1432.0,7.0,69.8,111.3,16.0,7.0
IND46B,1514845796274,1487.0,7.5,73.4,115.5,14.2,11.5
IND46B,1514849399562,1524.0,7.7,73.2,115.8,16.0,10.1
IND46B,1514853004633,1503.0,8.0,69.8,117.6,16.0,12.0
IND46B,1514856599922,1457.0,7.9,73.0,120.7,14.0,12.0
IND46B,1514860195992,1370.0,7.9,73.8,125.3,10.3,9.1
IND46B,1514863797019,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1514867404954,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1514870996572,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1514874603048,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1514878198572,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1514881798133,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1514885400298,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1514888996246,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1514892605212,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1514896204653,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1514899796134,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1514903401830,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1514906997122,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1514910603402,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1514914195453,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1514917801120,1457.0,6.7,86.4,142.7,15.3,7.0
IND46B,1514921401601,1433.0,6.3,84.0,139.4,16.0,7.0
IND46B,1514925002916,1480.0,6.2,80.6,140.5,11.7,7.0
IND46B,1514928601230,1463.0,6.0,77.4,145.1,8.6,8.8
IND46B,1514932199710,1453.0,6.5,79.3,148.3,7.6,7.1
IND46B,1514946598779,1631.0,6.6,81.5,146.7,12.7,7.0
IND46B,1514950205008,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1514953795703,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1514957402739,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1514961002596,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1514964603973,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1514968199388,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1514971796814,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1514975398696,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1514996996462,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515000605178,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515004195721,1286.0,7.9,81.7,143.9,11.2,9.0
IND46B,1515007804807,1286.0,7.7,84.8,139.1,12.0,10.4
IND46B,1515011395537,1199.0,7.6,86.9,140.9,13.2,12.0
IND46B,1515015001005,1142.0,7.3,82.6,136.3,13.7,12.0
IND46B,1515018605280,1074.0,7.3,78.2,134.1,10.4,12.0
IND46B,1515022204681,1170.0,7.6,78.5,137.0,10.3,7.3
IND46B,1515025798067,1186.0,7.6,77.5,134.1,8.7,11.9
IND46B,1515029401754,1242.0,7.5,80.3,137.4,9.5,10.4
IND46B,1515032995794,1197.0,8.0,81.4,139.3,6.0,7.0
IND46B,1515036601884,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515130203836,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515133798801,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515137400450,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515141004317,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515144604851,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515148196032,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515151803548,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515155400346,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515159000321,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515162596536,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515166196421,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515169802578,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515173402583,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515176996163,1843.0,6.9,123.1,137.2,10.9,12.0
IND46B,1515180600088,1833.0,6.8,123.0,140.2,6.4,12.0
IND46B,1515249004651,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515252603692,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515256198170,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515259799366,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515263403130,1719.0,6.5,135.6,153.6,7.5,10.8
IND46B,1515266998513,1765.0,6.6,134.1,152.3,10.1,12.0
IND46B,1515270599390,1860.0,6.7,131.8,156.4,9.7,12.0
IND46B,1515274198561,1807.0,6.6,131.9,151.9,7.3,12.0
IND46B,1515277802277,1778.0,6.3,135.0,151.2,8.2,12.0
IND46B,1515281401420,1846.0,6.0,131.1,147.3,12.1,12.0
IND46B,1515285001240,1753.0,6.5,126.8,147.8,9.7,11.2
IND46B,1515288603826,1697.0,6.6,130.6,148.5,7.2,11.4
IND46B,1515292202805,1723.0,6.5,131.3,145.9,7.7,12.0
IND46B,1515295804023,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515299399605,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515303002717,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515306602521,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515310197933,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515313802675,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515317400900,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515320996752,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515324598380,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515328203410,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515331802833,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515335396283,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515338998899,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515342600773,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515346201515,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515349797182,1675.0,6.6,142.5,172.9,16.0,11.2
IND46B,1515353397382,1575.0,6.2,144.3,174.8,16.0,10.3
IND46B,1515357000064,1476.0,6.4,144.1,171.4,11.5,11.3
IND46B,1515360603742,1517.0,6.3,146.3,171.3,10.4,9.8
IND46B,1515364195469,1500.0,6.4,144.2,170.5,8.4,12.0
IND46B,1515367799543,1536.0,6.8,144.5,168.4,10.2,12.0
IND46B,1515371401833,1632.0,6.4,148.8,169.9,6.2,11.0
IND46B,1515374996821,1564.0,6.0,143.8,170.3,9.1,7.0
IND46B,1515378596177,1545.0,6.0,143.2,172.1,6.0,7.0
IND46B,1515382199116,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515385799608,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515389404145,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515393001202,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515396600621,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515400199369,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515403797905,0.0,0.0,0.0,0.0,0.0,0.0
IND46B,1515407400251,0.0,0.0,0.0,0.0,0.0,0.0
