id,time,vol
IND11A,1514658605374,1966.0
IND11A,1514662203850,1916.0
IND11A,1514665805279,1954.0
IND11A,1514669396575,1959.0
IND11A,1514673001580,1961.0
IND11A,1514676598104,1953.0
IND11A,1514680202235,1916.0
IND11A,1514683802107,1922.0
IND11A,1514687402929,0.0
IND11A,1514691003656,0.0
IND11A,1514694597409,0.0
IND11A,1514698199795,0.0
IND11A,1514701802137,0.0
IND11A,1514705397195,0.0
IND11A,1514708997252,0.0
IND11A,1514712601068,0.0
IND11A,1514716198129,0.0
IND11A,1514719797069,0.0
IND11A,1514723395935,0.0
IND11A,1514727002024,0.0
IND11A,1514730605428,0.0
IND11A,1514734204964,0.0
IND11A,1514737804217,0.0
IND11A,1514741395937,1916.0
IND11A,1514745001252,1916.0
IND11A,1514748603183,1919.0
IND11A,1514752195505,1995.0
IND11A,1514755804507,2070.0
IND11A,1514759400030,2025.0
IND11A,1514762997368,1941.0
IND11A,1514766605346,1987.0
IND11A,1514770203430,2070.0
IND11A,1514773797865,0.0
IND11A,1514777402658,0.0
IND11A,1514781000368,0.0
IND11A,1514784598969,0.0
IND11A,1514788204055,0.0
IND11A,1514791797370,0.0
IND11A,1514795404744,0.0
IND11A,1514798996088,0.0
IND11A,1514802602851,0.0
IND11A,1514806198633,0.0
IND11A,1514809796883,0.0
IND11A,1514813399006,0.0
IND11A,1514816999793,0.0
IND11A,1514820597264,0.0
IND11A,1514824204403,0.0
IND11A,1514827799748,2070.0
IND11A,1514831402033,2070.0
IND11A,1514835005387,1988.0
IND11A,1514838598580,1927.0
IND11A,1514842199656,2023.0
IND11A,1514845801676,2005.0
IND11A,1514849396398,2032.0
IND11A,1514853002732,1938.0
IND11A,1514856600853,1948.0
IND11A,1514860204868,0.0
IND11A,1514863804602,0.0
IND11A,1514867396011,0.0
IND11A,1514870998801,0.0
IND11A,1514874602999,0.0
IND11A,1514878198120,0.0
IND11A,1514881803387,0.0
IND11A,1514885395626,0.0
IND11A,1514888998572,0.0
IND11A,1514892605196,0.0
IND11A,1514896196465,0.0
IND11A,1514899799159,0.0
IND11A,1514903404084,0.0
IND11A,1514906996147,0.0
IND11A,1514910603913,0.0
IND11A,1514914198477,1978.0
IND11A,1514917797866,2047.0
IND11A,1514921397574,2070.0
IND11A,1514924995725,2070.0
IND11A,1514928597831,2070.0
IND11A,1514932202772,2070.0
IND11A,1514935802468,1981.0
IND11A,1514939399070,1916.0
IND11A,1514943001884,1916.0
IND11A,1514946604991,0.0
IND11A,1514950195482,0.0
IND11A,1514953800393,0.0
IND11A,1514957396812,0.0
IND11A,1514960997173,0.0
IND11A,1514964602206,0.0
IND11A,1514968198547,0.0
IND11A,1514971798563,0.0
IND11A,1514975397322,0.0
IND11A,1514979004400,0.0
IND11A,1514982603277,0.0
IND11A,1514986200708,0.0
IND11A,1514989801642,0.0
IND11A,1514993402343,0.0
IND11A,1514996998336,0.0
IND11A,1515000598222,2070.0
IND11A,1515004198685,1985.0
IND11A,1515007796281,2070.0
IND11A,1515011404641,2054.0
IND11A,1515015004714,1980.0
IND11A,1515018597699,2014.0
