id,time,vol,ph,solids,hardness,oil,bod
IND40B,1514658596543,6058.0,5.0,93.0,30.0,7.0,8.0
IND40B,1514662200931,5995.0,5.8,91.8,32.1,7.4,5.0
IND40B,1514665800341,5942.0,5.8,95.8,34.0,5.0,8.4
IND40B,1514669397677,5857.0,6.0,97.5,38.0,5.9,5.9
IND40B,1514673000332,5873.0,5.8,95.6,41.4,8.0,5.2
IND40B,1514676604250,5873.0,6.3,99.9,46.0,7.2,5.9
IND40B,1514680202502,5852.0,6.1,97.5,46.8,8.0,9.6
IND40B,1514683798736,5923.0,6.4,101.9,46.9,5.0,10.0
IND40B,1514687397788,5951.0,6.9,101.8,45.0,5.0,5.1
IND40B,1514691003258,5972.0,6.5,102.6,47.4,5.0,7.8
IND40B,1514694603074,6067.0,6.5,100.1,47.5,6.2,5.0
IND40B,1514698200996,6005.0,6.0,100.4,51.2,8.0,5.0
IND40B,1514719798362,6160.0,6.6,109.7,49.3,5.0,7.7
IND40B,1514723404424,6237.0,6.8,109.0,47.5,5.0,10.0
IND40B,1514726998729,6222.0,7.1,107.0,46.5,8.0,10.0
IND40B,1514730604753,6295.0,6.7,103.8,45.0,5.0,7.6
IND40B,1514734200434,6248.0,7.1,105.8,48.9,5.0,5.0
IND40B,1514737796079,6159.0,6.6,107.5,44.6,7.8,6.6
IND40B,1514741397059,6177.0,6.6,110.1,41.3,5.0,8.6
IND40B,1514745000090,6276.0,7.1,114.6,45.7,6.4,9.3
IND40B,1514748602338,6249.0,6.8,114.1,45.5,6.6,6.9
IND40B,1514752204682,6269.0,7.0,110.6,46.4,5.0,10.0
IND40B,1514755795794,6356.0,7.3,115.2,51.1,7.8,7.9
IND40B,1514759404174,6281.0,7.4,118.5,47.2,7.6,10.0
IND40B,1514762996802,6357.0,7.5,119.4,44.0,8.0,6.5
IND40B,1514766597963,6304.0,7.6,117.3,40.6,5.3,7.0
IND40B,1514770204455,6260.0,7.6,116.8,36.5,8.0,8.1
IND40B,1514773805186,6160.0,7.9,112.9,32.4,8.0,5.0
IND40B,1514777395903,6195.0,8.2,108.2,36.3,8.0,5.0
IND40B,1514780997449,6108.0,7.8,104.3,40.8,6.3,5.0
IND40B,1514784604101,6046.0,7.7,102.2,42.5,8.0,5.0
IND40B,1514788203803,5954.0,7.8,104.3,47.1,8.0,5.0
IND40B,1514791796420,6019.0,7.4,104.8,48.7,7.7,5.0
IND40B,1514795404651,5918.0,7.7,100.0,49.3,6.0,8.5
IND40B,1514799002644,5950.0,8.0,99.8,50.6,5.8,7.7
IND40B,1514802600290,5879.0,8.5,104.8,51.5,7.7,6.8
IND40B,1514806203681,5917.0,8.0,108.2,47.5,7.1,5.0
IND40B,1514809804730,5931.0,8.2,105.9,45.5,5.0,5.7
IND40B,1514813403354,5844.0,8.7,102.6,46.5,8.0,5.0
IND40B,1514889004082,5531.0,8.4,109.3,42.1,8.0,10.0
IND40B,1514892601698,5614.0,8.8,105.5,41.9,6.5,9.9
IND40B,1514896205158,5710.0,9.1,106.0,39.9,5.0,6.8
IND40B,1514899805423,5721.0,8.8,102.1,42.6,6.9,5.0
IND40B,1514903399004,5716.0,9.1,105.8,44.4,5.9,5.3
IND40B,1514906997610,5620.0,9.1,105.1,47.5,7.2,5.0
IND40B,1514910596252,5577.0,9.0,109.0,46.5,8.0,5.0
IND40B,1514914198973,5587.0,9.3,113.1,45.2,8.0,7.1
IND40B,1514917799471,5494.0,9.4,109.1,48.7,8.0,10.0
IND40B,1514921401543,5426.0,9.0,106.9,44.2,5.0,10.0
IND40B,1514978998742,5296.0,9.7,79.9,41.1,5.0,5.9
IND40B,1514982597825,5361.0,9.3,75.0,43.1,5.0,9.9
IND40B,1514986201495,5453.0,9.7,72.1,42.5,8.0,10.0
IND40B,1514989805164,5445.0,10.0,73.0,47.2,5.0,7.8
IND40B,1514993399925,5452.0,10.0,71.8,43.5,5.0,8.3
IND40B,1514996999269,5433.0,9.8,72.1,41.0,7.8,10.0
IND40B,1515000603077,5507.0,10.0,72.5,42.2,5.0,10.0
IND40B,1515004196321,5487.0,10.0,77.0,43.1,5.0,10.0
IND40B,1515007802637,5561.0,9.8,76.4,41.4,8.0,8.4
IND40B,1515047396450,5515.0,9.9,75.3,44.1,8.0,10.0
IND40B,1515050997331,5475.0,10.0,77.5,48.4,8.0,10.0
IND40B,1515054603222,5510.0,10.0,73.8,49.2,6.1,5.7
IND40B,1515058195461,5530.0,10.0,69.9,46.4,5.0,5.0
IND40B,1515061804859,5588.0,10.0,74.4,43.5,5.0,5.0
IND40B,1515065397458,5636.0,9.9,74.7,40.6,5.0,5.0
IND40B,1515076204220,5858.0,10.0,78.7,48.4,5.0,5.0
IND40B,1515079799838,5914.0,10.0,79.6,50.7,6.6,7.0
IND40B,1515083398672,5815.0,10.0,76.5,53.7,5.0,5.0
IND40B,1515086999529,5853.0,10.0,77.5,57.5,5.0,6.4
